0,1,2,3,4,5,6,7,8,9
0.062404167,0.42182836,-0.41798705,0.023822095,-0.0060443217,0.0020111878,0.023672314,-2.004496,-0.6899103,1.0470331
0.05853523,0.41829938,-0.3863428,0.022513911,-0.0020072288,0.00035677524,0.025109392,-1.865935,-0.6551057,1.0583093
0.058047675,0.4219137,-0.39207906,0.023118641,-0.0009678382,0.0013456964,0.026284805,-1.8938898,-0.6630208,1.06863
0.036181264,0.40986586,-0.84198725,0.04008631,0.050610196,0.00789263,0.060424455,-3.7603176,-1.1875442,0.72865045
0.062108506,0.40911287,-0.3707707,0.021199921,-0.007202641,0.000256103,0.022582192,-1.8076274,-0.63217247,1.0302832
0.03912387,0.39458644,-0.811252,0.03776867,0.043805912,0.0070224763,0.05673053,-3.6317787,-1.1442908,0.684968
0.027117368,0.45045137,-0.7998163,0.041415878,0.063556656,0.00666271,0.06551044,-3.580276,-1.164805,0.9226087
0.06074039,0.4117548,-0.3789485,0.021735286,-0.0050949426,0.0011666041,0.023812175,-1.8401333,-0.6432246,1.0361149
0.046486713,0.44590744,-0.48788863,0.028178796,0.02240521,0.0011286496,0.04021468,-2.2956026,-0.7940244,1.1126633
0.044081837,0.41618323,-0.7934761,0.037940644,0.0353311,0.009304782,0.053344022,-3.5666642,-1.128644,0.7722876
0.051894337,0.4535448,-0.417073,0.024043044,0.01126722,0.0009016419,0.036150184,-2.0030015,-0.7107759,1.1760367
0.033590198,0.45323,-0.7617671,0.03878086,0.054708313,0.006387812,0.060135253,-3.4265583,-1.1195427,0.9530638
0.035255928,0.42182308,-0.95015067,0.04510317,0.059591293,0.010521042,0.06150661,-4.2223907,-1.3162912,0.7036725
0.06646118,0.37844053,-0.33637622,0.019835595,-0.017501026,-0.00064181176,0.016772017,-1.6567633,-0.5757229,0.93494403
0.06906208,0.39439923,-0.38206813,0.021560157,-0.018204074,0.0012275823,0.01630506,-1.8539604,-0.6325882,0.9624181
0.03457822,0.417939,-0.9508413,0.044641383,0.061151035,0.010344314,0.06262523,-4.2215123,-1.3159645,0.6861188
0.06575002,0.38071835,-0.3405696,0.020027796,-0.015897622,-0.0012020281,0.016431436,-1.6733936,-0.58218026,0.93929416
0.07579039,0.36051378,-0.34369284,0.018492427,-0.035683997,0.00043133172,0.0075133154,-1.6948789,-0.5675062,0.8465618
0.028639669,0.42098445,-0.88817203,0.041237496,0.06375321,0.006167286,0.06802373,-3.9419243,-1.2506491,0.7332676
0.042535126,0.47242236,-0.48352775,0.028440306,0.030066043,0.0016672313,0.04475744,-2.2665076,-0.8011449,1.2231563
0.075390674,0.3783937,-0.3641488,0.019647043,-0.030585978,0.000923301,0.011143936,-1.7864647,-0.5998115,0.89865905
0.0313138,0.42767563,-0.98340976,0.044866502,0.06797182,0.011562481,0.06626383,-4.358822,-1.3619745,0.7021235
0.06352894,0.39350793,-0.39703268,0.02184813,-0.009032034,0.00014039557,0.022195209,-1.903642,-0.6540171,0.955688
0.06921555,0.37295243,-0.3747066,0.020034479,-0.019783536,0.0005017145,0.015965829,-1.8143606,-0.6144129,0.88634396
0.049181126,0.4393506,-0.45118254,0.02518267,0.014724357,0.0012915435,0.034683578,-2.1286685,-0.7430657,1.1061351
0.030988261,0.42694846,-0.9281605,0.04337386,0.064321265,0.007767913,0.064425185,-4.1254683,-1.2986991,0.73436594
0.037964296,0.43984145,-1.0254582,0.047501747,0.060295083,0.013896508,0.06388371,-4.5422416,-1.4089522,0.71203744
0.066424236,0.37174028,-0.367732,0.020062633,-0.018243365,0.00044489568,0.017053183,-1.7867702,-0.6068005,0.8862505
0.033209857,0.440656,-0.97307855,0.044985987,0.06524188,0.010318381,0.06526788,-4.31376,-1.3563282,0.7364892
0.060707696,0.40669546,-0.40516335,0.021774357,-0.0054706857,0.00035304128,0.02394501,-1.9462478,-0.6693831,0.99488944
0.03809412,0.43365875,-0.7210033,0.034414254,0.046654776,0.007354415,0.05543673,-3.254062,-1.0587521,0.8977928
0.047081817,0.46570724,-0.53437585,0.028575327,0.025096297,0.003548146,0.0433903,-2.4854348,-0.8524969,1.13044
0.06978621,0.36891595,-0.36447978,0.019045487,-0.022944827,0.00015051868,0.013406265,-1.7782577,-0.5987021,0.8746044
0.032222718,0.44139534,-1.0541785,0.048175648,0.070504084,0.014146549,0.0722204,-4.6516237,-1.4469467,0.6953882
0.07297728,0.36092076,-0.35799727,0.019670952,-0.026510525,0.0003648594,0.011982435,-1.7482246,-0.5876843,0.8510564
0.03355356,0.43176308,-0.7827509,0.036386997,0.053582657,0.0077485777,0.05999304,-3.5098834,-1.1324711,0.8465897
0.04783671,0.4233097,-0.6246012,0.031826492,0.02839611,0.0067340685,0.0454072,-2.85216,-0.9425143,0.92427576
0.072582364,0.35434753,-0.34176674,0.018970601,-0.028758964,-0.00024279319,0.011269571,-1.6818832,-0.5648371,0.83661157
0.026478339,0.4669593,-0.9674282,0.043412473,0.07452698,0.010038692,0.07125697,-4.290352,-1.3626807,0.84477806
0.028022736,0.46989927,-0.8388003,0.040376406,0.064420424,0.009153399,0.06360983,-3.7560298,-1.2152221,0.974175
0.03524695,0.59440404,-0.9470522,0.05006504,0.07377148,0.019710723,0.0694206,-4.259314,-1.3917265,1.3910266
0.03284812,0.5095488,-0.8046686,0.040222116,0.060504604,0.0122709405,0.06236307,-3.634381,-1.1926792,1.1364648
0.048753258,0.41350308,-0.5806807,0.02951251,0.020720152,0.004752037,0.039504968,-2.687621,-0.8832787,0.92096806
0.082622245,0.27479,-0.25174427,0.015342663,-0.05529674,-0.0014319186,-0.004495736,-1.3044012,-0.42374736,0.5911341
0.03394367,0.51177895,-0.79232043,0.04212314,0.059519313,0.012873739,0.060575575,-3.5841,-1.1798254,1.156182
0.03389599,0.56020695,-0.83695143,0.04502843,0.06659293,0.01617094,0.067701414,-3.7835968,-1.2544128,1.3231704
0.037406243,0.55049926,-0.79705566,0.043989826,0.0588907,0.015241673,0.06417728,-3.622708,-1.2009174,1.3106687
0.042336263,0.5662431,-0.7765037,0.04393831,0.051156677,0.016666096,0.062080584,-3.5348015,-1.179755,1.3897053
0.09492321,0.25462028,-0.20838074,0.0122260405,-0.080092475,0.00028871009,-0.016927216,-1.1527486,-0.35497293,0.528149
0.042606432,0.5105446,-0.69375837,0.03817693,0.043028567,0.012477363,0.05403793,-3.1780229,-1.06402,1.224427
0.08480444,0.32676822,-0.3219812,0.018529994,-0.055655856,0.003372666,-0.0010641522,-1.6352676,-0.5241576,0.74039316
0.038451113,0.5867282,-0.83197844,0.0479317,0.06386386,0.019671327,0.06831683,-3.7642112,-1.2551553,1.4407634
0.040687148,0.56916726,-0.784308,0.045849122,0.05513679,0.017664691,0.062297188,-3.561786,-1.1913698,1.4001787
0.039361946,0.5549883,-0.7293641,0.042317577,0.049360618,0.014281036,0.056539416,-3.338316,-1.1198645,1.3792217
0.061730616,0.41198492,-0.3776119,0.021364626,-0.0062236786,0.00044171567,0.023179661,-1.8349268,-0.641271,1.0371853
0.054737985,0.44328624,-0.4031822,0.021745514,0.004349345,0.00033594816,0.03183047,-1.947291,-0.6877277,1.1409358
0.036805186,0.4182608,-0.917153,0.042761803,0.055910595,0.009899763,0.0593063,-4.0830126,-1.2770742,0.7124031
0.032128282,0.40940386,-0.9527192,0.0428805,0.06586712,0.009174519,0.065092206,-4.221229,-1.3189414,0.6441171
0.031516008,0.38835126,-0.86520636,0.038581233,0.05983016,0.0057645203,0.06329562,-3.8379967,-1.2080263,0.61753273
0.033114027,0.40619636,-0.9301051,0.041211866,0.063490316,0.007744454,0.063213095,-4.1231756,-1.2918823,0.64181435
0.032342035,0.44462776,-0.92937565,0.04212741,0.062972955,0.008576835,0.06368762,-4.136512,-1.304689,0.7811265
0.026529837,0.43099338,-0.94674873,0.04224168,0.0728582,0.0075549274,0.06831429,-4.1922016,-1.323178,0.72992295
0.09568401,0.26412976,-0.22222391,0.012537196,-0.07613329,0.0005494695,-0.015042566,-1.2140067,-0.3786429,0.5540373
0.036866948,0.5490891,-0.7110685,0.04031519,0.05334417,0.013245866,0.060085755,-3.2559905,-1.1025255,1.363335
0.10469304,0.22795328,-0.1776171,0.008381477,-0.092454724,-0.00041880234,-0.023617651,-1.0259202,-0.30510718,0.4398716
0.048140783,0.4370141,-0.47777396,0.027750686,0.018891795,0.0010283494,0.03807939,-2.2518275,-0.77715856,1.0838754
0.06645815,0.39221716,-0.35205474,0.020377735,-0.014612724,-0.0010209618,0.017487066,-1.7245649,-0.5997517,0.97340536
0.0612257,0.435419,-0.4187045,0.024581779,-0.0036324062,0.0035083264,0.026536968,-2.015362,-0.6983791,1.1001737
0.041085828,0.42124814,-0.58374065,0.030121353,0.03007242,0.0020272434,0.0441423,-2.6791253,-0.89188623,0.94521457
0.031042665,0.54558,-0.88593924,0.044596635,0.07258793,0.015967334,0.07112162,-3.9827132,-1.3046551,1.228918
0.037706703,0.53591794,-0.6977867,0.03973908,0.05179014,0.01327275,0.059159853,-3.1978173,-1.0815938,1.3222297
0.066145025,0.3791507,-0.33996093,0.019813966,-0.016483847,-0.0013436613,0.016039759,-1.6697648,-0.580286,0.93378335
0.07786974,0.33234456,-0.3191983,0.017029144,-0.039088015,0.00034456924,0.0071975165,-1.5894004,-0.525733,0.7718992
0.038061667,0.4403925,-0.561779,0.030191358,0.03515714,0.0014650958,0.04669573,-2.5888915,-0.8769277,1.0383066
0.07342948,0.351108,-0.34306106,0.01824441,-0.030799782,-0.0003568408,0.010008882,-1.689121,-0.56510437,0.82069206
0.036416568,0.4787107,-0.73973167,0.03896235,0.049086265,0.010081371,0.054448962,-3.3606267,-1.1031334,1.0617383
0.083552614,0.26926112,-0.24974604,0.014734501,-0.05915005,-0.0012561504,-0.006184271,-1.3067465,-0.41597763,0.5748183
0.03634919,0.5399966,-0.7887675,0.05212878,0.062417697,0.01303193,0.06353135,-3.561481,-1.180407,1.3177391
0.034788936,0.5407716,-0.76424754,0.051183663,0.06421409,0.012545535,0.06426486,-3.4482574,-1.1533539,1.3425221
0.035751957,0.45650634,-0.9087957,0.046797242,0.060473084,0.011461957,0.06026311,-4.052003,-1.2840269,0.880748
0.0418488,0.5308868,-0.8001396,0.05154428,0.053066045,0.014638573,0.057201184,-3.6189468,-1.1841499,1.2720578
0.04000646,0.54233134,-0.9078226,0.055939578,0.061737467,0.016833251,0.061784714,-4.074422,-1.3132048,1.2353799
0.03998304,0.5447119,-0.9557401,0.057262518,0.06425411,0.017109856,0.06401344,-4.2849336,-1.3720056,1.2120392
0.034359954,0.55930007,-0.7111842,0.048318367,0.06453083,0.011578643,0.06515982,-3.2241797,-1.1029663,1.4498907
0.039484043,0.54394895,-0.87188596,0.055316042,0.06243869,0.016175952,0.06266598,-3.914924,-1.2733227,1.2743835
0.04372452,0.52825594,-0.77884114,0.05026362,0.049385633,0.013583523,0.057885386,-3.5327249,-1.1592453,1.2691735
0.03369648,0.5818126,-1.0263051,0.062801994,0.08007405,0.018367771,0.07290475,-4.581299,-1.4696076,1.3199183
0.03752675,0.5725484,-0.99256897,0.060708202,0.07290633,0.019481458,0.06923705,-4.442634,-1.4265684,1.2974491
0.03898046,0.5486597,-0.7687974,0.04852273,0.05898019,0.013371674,0.061952155,-3.4932895,-1.1599449,1.3525105
0.039557822,0.55475116,-0.94325846,0.055376798,0.06360619,0.018338373,0.06261122,-4.238164,-1.3572762,1.2562038
0.041628797,0.5599516,-0.93277997,0.052035123,0.061492663,0.016640287,0.061516277,-4.2000937,-1.3491952,1.2723705
0.038591884,0.5401248,-0.89314365,0.057277866,0.06247933,0.017661806,0.063331,-4.0169096,-1.2963781,1.2457836
0.040214263,0.5613657,-0.9753949,0.05801779,0.0654657,0.019803409,0.0636722,-4.381662,-1.3969895,1.2596009
0.03429336,0.59536564,-1.0618578,0.06402429,0.081722006,0.019680643,0.07334725,-4.7502933,-1.5149667,1.3367563
0.03250421,0.61289465,-1.0529876,0.059636466,0.08574875,0.01935542,0.07636722,-4.7130117,-1.5159004,1.4070524
0.037558965,0.5776022,-0.9406107,0.058082055,0.07031967,0.01900065,0.06773249,-4.2271967,-1.3651081,1.3484211
0.03504327,0.58608013,-0.78903943,0.05066461,0.067760885,0.014345864,0.06672383,-3.579949,-1.2006022,1.4972324
0.034874544,0.60496455,-1.0426291,0.059225224,0.08143559,0.020061055,0.073741175,-4.657842,-1.4968103,1.3854755
0.035533734,0.5872385,-0.7803818,0.04998924,0.067241654,0.014053257,0.06660602,-3.5430686,-1.1911657,1.5063385
0.040322088,0.5580554,-1.0118399,0.06100235,0.066233136,0.019059885,0.065639965,-4.540169,-1.4363387,1.2195327
0.038263816,0.5771862,-1.0440853,0.06136636,0.07338502,0.01943637,0.06836368,-4.6728067,-1.4825299,1.2728641
0.035802286,0.59974104,-1.0141788,0.059417985,0.07700708,0.019450085,0.07362341,-4.539659,-1.4614226,1.3816701
0.03870864,0.56267023,-0.99094516,0.061567735,0.0677096,0.019700905,0.06676806,-4.4488406,-1.4162468,1.2560374
0.03890624,0.5821994,-1.0387666,0.059356708,0.07181893,0.020305304,0.069491684,-4.6511908,-1.4787006,1.2924783
0.04440257,0.5538068,-0.96159303,0.054986052,0.05714954,0.017564649,0.061460085,-4.3172956,-1.3730258,1.2274371
0.030673832,0.60800123,-0.89280665,0.055908978,0.08072027,0.015877562,0.07327497,-4.0249734,-1.3323476,1.5104258
0.03862083,0.5733627,-0.9682728,0.058588285,0.06673046,0.020042527,0.06683023,-4.352098,-1.3966541,1.3009214
0.03658957,0.5774163,-0.9854965,0.059289385,0.07165268,0.01988516,0.067557976,-4.4139156,-1.4161626,1.3117048
0.036883187,0.5859202,-1.0084149,0.059992712,0.07339972,0.020745754,0.0704657,-4.5134974,-1.4466574,1.3309215
0.044253282,0.541323,-0.9280791,0.05549538,0.055445947,0.018091064,0.06124686,-4.1729736,-1.3293715,1.2065318
0.030226279,0.60177255,-0.9668151,0.05745086,0.082129024,0.01713011,0.072211586,-4.3229895,-1.4123987,1.4328502
0.033211134,0.5914537,-1.0158985,0.061472308,0.079367,0.019112483,0.07117234,-4.5436697,-1.4607046,1.347141
0.036847968,0.5686544,-0.90965384,0.0547642,0.066312656,0.018050784,0.065278836,-4.093583,-1.3265522,1.3283708
0.043794774,0.52310497,-0.8780633,0.053405248,0.05271374,0.016141292,0.057898164,-3.9460273,-1.2696373,1.1753612
0.03933559,0.5393458,-0.9616054,0.058489125,0.06479268,0.01724652,0.063556835,-4.310922,-1.3756186,1.1910655
0.048384316,0.4840189,-0.8258306,0.046710346,0.038853265,0.012329229,0.04686581,-3.7335174,-1.1901221,1.038862
0.036523517,0.5587152,-0.9466947,0.058291245,0.0675752,0.017509442,0.066415615,-4.2528186,-1.3670468,1.2756474
0.037020467,0.57752955,-0.9899869,0.060689397,0.072902836,0.019496089,0.06904276,-4.443126,-1.4247855,1.3091056
0.028041845,0.64061004,-1.0994097,0.062641665,0.09739761,0.021179099,0.08374086,-4.8975964,-1.5828854,1.4950675
0.037960835,0.5704049,-0.92311114,0.056238107,0.06624651,0.017500615,0.065298654,-4.1522546,-1.343009,1.3255472
0.044905055,0.5546159,-0.9023572,0.052966792,0.057144184,0.0173353,0.061638933,-4.0584135,-1.308333,1.2757187
0.044183977,0.51296586,-0.7603896,0.05040499,0.04542789,0.013071792,0.054536324,-3.4526603,-1.1300714,1.2249372
0.03913186,0.56110775,-0.98157704,0.05963986,0.066551864,0.018053263,0.063948646,-4.4070477,-1.4050255,1.2538452
0.032823686,0.6071383,-1.0451872,0.0625386,0.083037876,0.021048933,0.07480506,-4.6737075,-1.502059,1.3917869
0.033308733,0.5573568,-0.7610544,0.050570358,0.067812406,0.01333944,0.067449704,-3.4357026,-1.1599089,1.407188
0.03159281,0.468572,-0.95241994,0.048266582,0.06806293,0.012337491,0.06419923,-4.2349024,-1.3421146,0.8986961
0.042479794,0.5391054,-0.93936807,0.055983424,0.058641255,0.017634738,0.059101127,-4.219759,-1.3423153,1.1973453
0.03797445,0.5885868,-0.9725755,0.054750584,0.07222197,0.01727256,0.06827481,-4.363304,-1.4082125,1.3584363
0.036542844,0.56959367,-0.980924,0.060896643,0.07254024,0.018992746,0.068516575,-4.3884735,-1.4115957,1.2980559
0.03759334,0.59168637,-1.0139003,0.05799374,0.07321845,0.018899584,0.071659386,-4.537587,-1.4545656,1.3457205
0.03684465,0.6097274,-0.29153934,0.03027669,0.05416914,-0.0012281317,0.058787562,-1.4780464,-0.65134823,1.9262457
0.023837077,0.6340234,-0.58631575,0.045573253,0.08513361,0.009520123,0.07575532,-2.701831,-1.0036843,1.8428516
0.028214341,0.6382745,-0.4532815,0.037540387,0.07369034,0.0058489377,0.0707151,-2.150066,-0.85435724,1.9395726
0.040109128,0.5874141,-0.33663952,0.031257484,0.04694805,0.002555825,0.056310296,-1.6632465,-0.69146323,1.8067834
0.0298657,0.592456,-0.6210115,0.045354582,0.072711214,0.010919822,0.06910982,-2.8435245,-1.0201201,1.6496375
0.0373945,0.59583175,-0.3098572,0.030666495,0.050179355,-0.0012736316,0.056177486,-1.5524304,-0.6638992,1.8516331
0.023625683,0.6435393,-0.6439627,0.047032982,0.08403266,0.012019683,0.07690562,-2.9520292,-1.0735313,1.8379654
0.036698077,0.5829273,-0.36564007,0.032656454,0.05388407,0.0030130348,0.058041018,-1.767184,-0.7231226,1.7759707
0.034270935,0.59590733,-0.3768373,0.0340415,0.05962615,0.003296741,0.061044317,-1.814043,-0.74327326,1.8259503
0.03704402,0.6168696,-0.33803457,0.032233626,0.055820774,0.001856007,0.06033979,-1.6756214,-0.7088204,1.9231269
0.033530828,0.6346202,-0.3768102,0.034542274,0.06381804,0.0029747854,0.06485684,-1.8370664,-0.76295376,1.9693174
0.040143147,0.5845784,-0.30384874,0.029831534,0.04536829,0.00079870643,0.053256206,-1.5251491,-0.6509958,1.8155311
0.035205208,0.6309831,-0.3718214,0.034194045,0.061639808,0.0029042715,0.063798025,-1.8184283,-0.7551497,1.9596262
