0,1,2,3,4,5,6,7,8,9
0.7682741,0.79821885,-0.27328223,0.061795972,-0.018081777,0.05382205,0.10027981,0.035059433,0.11520873,-1.9601545
0.54471385,0.5435953,-0.06468586,0.03117302,0.16584735,-0.028126916,0.51577216,0.09561057,0.26606232,0.33123046
0.9129413,0.8854397,-0.31701636,0.074897155,-0.010203863,0.05277299,0.11676057,0.017372182,0.121829465,-2.3811824
1.1239808,1.0464123,-0.34895545,0.095041364,-0.021287616,0.05767076,0.17828594,0.012924152,0.14629278,-2.9190323
0.7248176,0.75771487,-0.20913377,0.06718125,0.08133354,0.054698676,0.32742038,0.09081671,0.18851157,-0.8273748
0.27111584,0.49912825,-0.157437,0.011345325,-0.022537366,0.04901735,0.009360902,0.07859305,0.08280624,-0.5420686
0.828261,0.8307989,-0.2957468,0.06813273,-0.011639466,0.053548265,0.10271184,0.02732874,0.11653417,-2.1417778
0.6342914,0.70369405,-0.26135203,0.044270705,-0.0068636267,0.04683775,0.056647055,0.033274285,0.09416602,-1.6394432
0.37798506,0.5574802,-0.18892877,0.021273768,-0.017659765,0.047894184,0.020974638,0.064102836,0.085684784,-0.8721318
0.7830019,0.7968283,-0.28524238,0.062649354,-0.011852647,0.05138452,0.09482653,0.028585276,0.111573,-2.0155945
0.814921,0.8178031,-0.29611534,0.06495445,-0.008950154,0.051558465,0.09729785,0.02277501,0.11223308,-2.1171823
0.7049821,0.7563972,-0.26498067,0.053524606,-0.014432415,0.050855003,0.083731264,0.036881633,0.105407335,-1.7949129
0.6932092,0.7576603,-0.24121836,0.059206404,0.03550914,0.063617766,0.20149712,0.073166825,0.14168695,-1.2154453
0.717387,0.75343215,-0.27687904,0.055190254,-0.007854564,0.049587864,0.07474118,0.02869699,0.102780685,-1.8575017
0.6618357,0.7343029,-0.2512766,0.050990246,-0.018267255,0.05220612,0.07823399,0.042698823,0.107567094,-1.6641304
0.6406759,0.71419245,-0.24639419,0.050955795,0.011130609,0.05687093,0.11980814,0.053197198,0.11379381,-1.3882067
1.0828367,1.0041364,-0.34105083,0.092972115,-0.018297017,0.05776115,0.1656766,0.012177018,0.14215401,-2.815415
0.49151412,0.6129555,-0.21859941,0.034575455,-0.0114301955,0.04888663,0.040932648,0.05332405,0.089858495,-1.1930878
0.57009,0.66887224,-0.23051707,0.042206362,-0.014421937,0.052027714,0.063321635,0.051585507,0.09857355,-1.3953158
0.5257522,0.6417259,-0.23289247,0.034290746,-0.0111084925,0.046535484,0.038131006,0.04573197,0.08909514,-1.3283565
0.53648984,0.6518508,-0.22641258,0.038210098,-0.015157643,0.050341956,0.048869006,0.05125121,0.098063804,-1.3159046
0.78470933,0.7943131,-0.22106895,0.074606135,0.08082245,0.056642283,0.33955747,0.08773352,0.19461018,-0.9872364
0.65318143,0.7195137,-0.26337066,0.04589721,-0.008625106,0.04740266,0.06367905,0.034011234,0.09691389,-1.6835954
1.1127336,1.0266625,-0.34782258,0.09614672,-0.018660711,0.05881424,0.1721578,0.012936495,0.1452894,-2.891643
0.9258993,0.89659405,-0.30938485,0.07836294,-0.004172764,0.058310498,0.14878117,0.027288083,0.13296287,-2.2970068
0.8816458,0.86580706,-0.31265658,0.070683844,-0.008573504,0.05156008,0.10777066,0.018542117,0.118683815,-2.3061907
1.1504486,1.061396,-0.35569423,0.097853355,-0.020130053,0.057702053,0.18150154,0.010922978,0.14853674,-2.9917614
0.6782247,0.7385055,-0.26131785,0.048715346,-0.01228906,0.04964777,0.07552313,0.03579343,0.100808166,-1.7292023
0.5238542,0.54083806,-0.05863009,0.033163946,0.16898423,-0.018351223,0.52774316,0.107722476,0.26718935,0.47965932
1.1209818,1.0291221,-0.3478327,0.09753409,-0.019706806,0.059416372,0.17597547,0.011502752,0.14724672,-2.9144154
0.9264618,0.8973808,-0.32016164,0.07681383,-0.010653369,0.053569965,0.1204163,0.018325195,0.12350963,-2.4197154
1.0261704,0.9695686,-0.33451375,0.086738124,-0.015361967,0.05702152,0.14932506,0.017118763,0.13536,-2.6707547
0.5052265,0.62528956,-0.22444575,0.03155393,-0.0124952,0.045741197,0.038684897,0.049997002,0.087936625,-1.2537984
0.2353015,0.48042434,-0.14720485,0.008679079,-0.025067544,0.049447328,0.0029525226,0.08548798,0.08295143,-0.43750247
0.9012346,0.8789762,-0.31632552,0.073569104,-0.009316857,0.05278208,0.11269005,0.018878957,0.12061582,-2.357583
0.72455966,0.77121127,-0.26025686,0.060039334,0.010224509,0.058977745,0.14483002,0.04990492,0.123407766,-1.5887454
0.7651134,0.7860422,-0.29107887,0.05802412,-0.005683656,0.048759893,0.08044187,0.023511732,0.10634134,-1.9993709
0.44689482,0.5851094,-0.20703192,0.03037712,-0.012944411,0.047751248,0.033428397,0.056716003,0.08660553,-1.0665299
0.8499776,0.8401737,-0.30779877,0.06874091,-0.0070892,0.051675,0.09888202,0.019939777,0.11480516,-2.2246685
0.83755857,0.83339864,-0.3054297,0.0660321,-0.0065680547,0.050279737,0.09586654,0.01927748,0.11372103,-2.1921484
0.82117116,0.82166576,-0.30000818,0.0647903,-0.0071602426,0.051057767,0.09463558,0.021680012,0.112737976,-2.1400223
0.7591416,0.7807798,-0.28356194,0.058473594,-0.009126191,0.05016483,0.08658036,0.025884371,0.10768668,-1.9610567
1.005459,0.944606,-0.33147675,0.08676106,-0.012803512,0.057751883,0.14167014,0.01611191,0.13333426,-2.6185842
0.9183334,0.88617593,-0.3165721,0.07694727,-0.010390273,0.05469011,0.12049584,0.018975856,0.123931214,-2.3920274
0.79722786,0.8124405,-0.29257613,0.062373977,-0.010088475,0.050662063,0.095195316,0.025256569,0.11102378,-2.0700657
0.25387135,0.48895797,-0.15020725,0.01101425,-0.023791198,0.05020421,0.007908951,0.08348869,0.08668681,-0.47359666
1.0236771,0.9663086,-0.336132,0.086818494,-0.014215278,0.056274217,0.1459538,0.015386184,0.13382332,-2.6675878
0.48938066,0.5224306,-0.05823786,0.03044335,0.1600954,-0.015237503,0.5005001,0.10574518,0.25530714,0.49870196
0.4925704,0.5088611,-0.06310927,0.021800619,0.1468901,-0.034211732,0.46009883,0.08413308,0.2462589,0.26039812
0.20995238,0.4670894,-0.13927373,0.0064763003,-0.026401322,0.050075334,0.00033227904,0.08970134,0.08291282,-0.35702553
0.598818,0.6887456,-0.22156306,0.052025415,0.03331662,0.064772725,0.17312023,0.07435907,0.1295368,-0.9896582
0.9855587,0.94566995,-0.3313685,0.080370545,-0.012490801,0.053764105,0.13470219,0.015964942,0.12993243,-2.5761344
0.4541522,0.49111852,-0.078750476,0.01318525,0.11616417,-0.032817967,0.36739826,0.06831428,0.21178174,0.017664406
0.92852134,0.89802516,-0.31955704,0.07602073,-0.010670966,0.053254344,0.12128258,0.017231543,0.12365129,-2.4204783
0.5593095,0.57417285,-0.060394395,0.045323897,0.18728003,-0.0023235201,0.58358157,0.12674494,0.28462008,0.6418902
0.8551222,0.8464817,-0.29949656,0.069386154,-0.012111018,0.053656768,0.11059926,0.024054157,0.11765492,-2.2120452
0.84859693,0.8492192,-0.29253626,0.068880215,-0.0163973,0.053548325,0.11550708,0.02650782,0.12106611,-2.177411
0.5846529,0.67441,-0.2442433,0.04293671,-0.011500301,0.04903926,0.0496918,0.046694975,0.0959129,-1.4788955
0.47975025,0.6055528,-0.2177029,0.03246197,-0.01143053,0.04752441,0.038404614,0.05526934,0.08934061,-1.1583631
0.5594598,0.65616584,-0.23870027,0.036471374,-0.010245437,0.04614395,0.04842397,0.040481355,0.08946171,-1.4165047
0.5188178,0.64391786,-0.21891323,0.03749119,-0.0189757,0.051346134,0.047424566,0.055518247,0.09841423,-1.2662312
0.57892275,0.6686336,-0.23729825,0.043158352,-0.011206795,0.050180238,0.057919763,0.04918881,0.09906961,-1.4250243
0.9247856,0.89513874,-0.3208677,0.07627022,-0.009744386,0.05359872,0.1185794,0.018176215,0.122939125,-2.4149928
