0,1,2,3,4,5,6,7,8,9
0.009925844,0.45946112,-0.5054375,0.0059842668,0.014817437,-0.005712501,0.37234706,-3.9192302,-1.1459819,1.2376416
0.004789484,0.5790718,-0.35436156,0.006841869,0.018627502,-0.013966459,0.47976288,-3.037742,-0.9861069,1.3432484
0.11379044,0.78586996,-0.34455702,0.021513786,-0.15841344,-0.04834295,-0.12931454,-2.548101,-0.5348026,1.2311141
0.30131292,1.1175548,-0.35671234,0.04676411,-0.44922027,-0.10279298,-1.1316156,-1.9257004,0.1643618,1.0609787
0.011530653,0.5866941,-0.35795188,0.0083794445,0.008629155,-0.01598207,0.44285616,-3.0397992,-0.9664815,1.3336047
0.010965176,0.5345162,-0.41398245,0.00887336,0.011298957,-0.011048516,0.4216957,-3.3679066,-1.035114,1.2965147
0.02389956,0.533064,-0.4048006,0.011298722,-0.007889824,-0.017013267,0.36310464,-3.2683282,-0.9779868,1.2467262
0.038896233,0.51643836,-0.41637468,0.013820054,-0.029035639,-0.021201959,0.2843364,-3.2837424,-0.93734246,1.1845682
0.35219026,1.2087802,-0.3843386,0.05585755,-0.52996445,-0.11491823,-1.4234209,-1.9071252,0.32803503,1.0220791
0.061201133,0.6490641,-0.3444985,0.017628545,-0.0692701,-0.03443135,0.18350871,-2.7594733,-0.75431144,1.2406149
0.28030366,1.0295922,-0.3635761,0.04686263,-0.41235548,-0.09647687,-1.0067514,-2.060267,0.066222176,1.0210915
0.026978329,0.47377172,-0.46842027,0.01119207,-0.010473361,-0.012405389,0.31875747,-3.6351228,-1.0447457,1.1932113
0.03194887,0.5002937,-0.4321496,0.013267063,-0.019863408,-0.01851947,0.30479842,-3.395412,-0.9764589,1.1888024
0.029378658,0.51916254,-0.38813245,0.012182737,-0.01567134,-0.022114916,0.3372231,-3.1366756,-0.93029004,1.1937445
0.17730628,1.080345,-0.3115868,0.03054119,-0.25435024,-0.056548573,-0.44306675,-2.1396847,-0.2733306,1.4122255
0.13592294,0.9626044,-0.29033923,0.025816496,-0.18863298,-0.046712548,-0.1956094,-2.1743906,-0.41599473,1.3894725
-0.06894162,0.36771682,-0.27769274,0.00012725443,0.12747982,0.0009977415,0.8979398,-2.790454,-1.1427705,1.2431533
-0.07917233,0.36422682,-0.2805953,-0.0015378656,0.14338277,0.006154924,0.9525139,-2.8513434,-1.1884543,1.2751586
-0.07754316,0.40868992,-0.25967836,-0.004201485,0.14023133,0.0037056045,0.9528987,-2.7438354,-1.1635174,1.3244029
-0.073219344,0.41386658,-0.27295417,-0.0016912592,0.13260739,0.004144854,0.9225434,-2.7934165,-1.1607134,1.3203461
-0.072117686,0.4452936,-0.29801512,-0.00536568,0.12975334,0.0038479574,0.90033996,-2.9581115,-1.191784,1.3735578
-0.097389236,0.40841514,-0.28365624,-0.008364506,0.16701195,0.009565467,1.0325974,-2.9483993,-1.2596714,1.3933945
0.36055982,1.1831634,-0.3931895,0.055161458,-0.5407282,-0.11749999,-1.4711926,-1.9252894,0.34934625,0.9639095
0.04505897,0.6077113,-0.37190855,0.014680497,-0.039527655,-0.02514728,0.26818448,-2.9934185,-0.85871303,1.2607027
0.43534523,1.3993267,-0.44663978,0.061148115,-0.6644355,-0.13227603,-1.9277865,-1.9470603,0.5879693,1.0195326
0.09414573,0.79480016,-0.2984475,0.020170856,-0.12198575,-0.038607992,0.02083973,-2.3517063,-0.5719521,1.3003004
0.18873033,1.0730813,-0.30358243,0.03485664,-0.2714297,-0.062107556,-0.4971935,-2.0388103,-0.21597353,1.358906
0.16209604,1.0536436,-0.33808428,0.02747633,-0.23172565,-0.050230563,-0.3727972,-2.357722,-0.36550483,1.4463023
0.043243118,0.70681953,-0.28983447,0.009671566,-0.044595316,-0.025555959,0.29468936,-2.4987335,-0.7567073,1.3486428
-0.023546537,0.5241706,-0.3827694,0.00406017,0.06218958,-0.0010499969,0.6153239,-3.3004258,-1.1235805,1.3792737
0.055142093,0.6331132,-0.3717482,0.016301384,-0.05898568,-0.029470231,0.2038848,-2.944072,-0.8120696,1.2542886
0.19857602,1.1126422,-0.30651993,0.03466361,-0.28811118,-0.06510947,-0.55675477,-2.0242848,-0.18178031,1.378154
0.27061698,1.1609993,-0.372415,0.041821342,-0.4032266,-0.08343077,-0.9812835,-2.136867,0.025950223,1.2347542
0.044459894,0.7143215,-0.29755497,0.008838776,-0.046791967,-0.025786519,0.2817591,-2.5455267,-0.76215154,1.3571763
0.25103122,1.1154922,-0.3607676,0.03926604,-0.37223783,-0.08183859,-0.86856157,-2.1491027,-0.037810266,1.2322035
0.030728335,0.60691583,-0.33174798,0.011481649,-0.023183234,-0.026181921,0.3454749,-2.7946665,-0.85181963,1.2750995
0.2999579,1.0937586,-0.3655575,0.048697256,-0.44711486,-0.101282194,-1.1314116,-1.9710474,0.15486093,1.0340471
0.011739885,0.24643095,-0.40895844,0.012033725,0.020501347,-0.019503674,0.40496856,-3.2926254,-0.9892109,0.8681822
0.00026642383,0.27827722,-0.37467527,0.011627036,0.035295036,-0.01746336,0.4828828,-3.1205478,-0.9899429,0.935438
-0.035768997,0.30043402,-0.3602562,0.00441151,0.08307975,-0.005885374,0.680341,-3.1742344,-1.1172099,1.0782403
0.01898038,0.23740485,-0.42638698,0.012000151,0.0093952175,-0.021382734,0.35736048,-3.3687851,-0.98261374,0.84111655
0.01781023,0.24351156,-0.48388824,0.009193918,0.010589224,-0.01830173,0.3331678,-3.7347043,-1.0626996,0.8851696
0.0106459055,0.22650138,-0.51159585,0.0065780357,0.019286098,-0.014695545,0.349897,-3.930925,-1.1213872,0.8915426
0.00092685095,0.37389988,-0.34948093,0.012581768,0.029823005,-0.019667855,0.49804777,-2.9634967,-0.96458757,1.0579703
0.017607436,0.25559267,-0.4723006,0.008751341,0.0071206577,-0.01816363,0.32828745,-3.6474044,-1.0390255,0.8866745
0.024363128,0.31063426,-0.40286297,0.013878668,-0.0020308539,-0.024048924,0.3472509,-3.2092998,-0.9417372,0.9185665
0.0071682753,0.19056313,-0.58635604,0.004523539,0.024709001,-0.009970498,0.3117598,-4.389276,-1.2139896,0.88189566
0.0154616535,0.20722958,-0.5693625,0.006231327,0.0129295485,-0.012698446,0.29253474,-4.2710085,-1.1731515,0.8793162
0.014599785,0.3630772,-0.40040168,0.010635388,0.011451485,-0.021581072,0.39998055,-3.233107,-0.9786913,1.0247622
0.030539274,0.20694613,-0.5614254,0.007819015,-0.0072641447,-0.017955076,0.21633133,-4.1675434,-1.10708,0.8212398
0.029127425,0.29209846,-0.52626055,0.0069088563,-0.007895167,-0.01758672,0.25968626,-3.972943,-1.0864838,0.9417437
0.018471835,0.24562983,-0.49060592,0.009173593,0.0061567845,-0.017980376,0.3130208,-3.7568085,-1.05683,0.8807459
0.028872162,0.2019684,-0.5776655,0.0048799454,-0.0063097505,-0.018251123,0.20823304,-4.261565,-1.1257565,0.8218657
0.0016094908,0.1947506,-0.60904086,0.0004620701,0.030451983,-0.009617487,0.32170004,-4.5377264,-1.2548437,0.9138559
0.0012586474,0.28474265,-0.5875879,0.0005311767,0.034121722,-0.0030980238,0.35979694,-4.4361715,-1.2586209,1.0485097
0.01951271,0.31413716,-0.5448073,0.005616722,-0.00441336,-0.01891987,0.2559553,-4.0594215,-1.1074121,0.9871896
0.00096237287,0.35490555,-0.43817776,0.0065878546,0.024389261,-0.016850661,0.42668596,-3.4713008,-1.0549242,1.0647979
0.008014041,0.25072122,-0.6000024,0.0010648638,0.025494328,-0.0073845834,0.3159988,-4.4839187,-1.2438228,0.98196805
0.0029252344,0.3583731,-0.43763083,0.007773733,0.021861449,-0.016695008,0.41909447,-3.4602005,-1.0489038,1.0647967
0.030720497,0.17264804,-0.60713834,0.004833712,-0.009243263,-0.019201675,0.17637488,-4.42707,-1.1477149,0.7808073
0.019164626,0.18363583,-0.6239834,0.0021980617,0.006523232,-0.013796516,0.22320695,-4.568186,-1.2097642,0.8402993
0.018109778,0.26738793,-0.5806757,0.0034131953,0.010646092,-0.009939363,0.28182432,-4.3336773,-1.1887217,0.9683628
0.032447644,0.20314483,-0.59467745,0.007021786,-0.013685688,-0.019329999,0.17501919,-4.3370237,-1.1249108,0.8119084
0.024705222,0.22109652,-0.6193149,0.0043851696,-0.0010209664,-0.014808965,0.21287875,-4.5378575,-1.1974983,0.8831213
0.0395835,0.22557764,-0.565242,0.008163817,-0.019822989,-0.020779628,0.17806438,-4.1668444,-1.0873148,0.82450086
-0.008463137,0.3296107,-0.50130856,0.0037300908,0.03666726,-0.01194332,0.42611343,-3.8766918,-1.1566786,1.0839794
0.030632716,0.2776653,-0.576165,0.007005027,-0.014167368,-0.017218733,0.19842784,-4.234816,-1.118843,0.9222113
0.01940082,0.28331476,-0.57395023,0.004806254,0.0013939493,-0.0131763015,0.25010487,-4.2430124,-1.149902,0.964048
0.020085312,0.29690808,-0.58896,0.0044188164,-0.000893265,-0.011620701,0.24374194,-4.349553,-1.1744548,0.99144876
0.04668124,0.23831983,-0.559245,0.01110636,-0.03206518,-0.025454512,0.13567418,-4.0846853,-1.0434713,0.8085082
-0.0060343696,0.31468362,-0.5473558,0.003721473,0.035646584,-0.008819453,0.39478856,-4.150347,-1.2070696,1.0830213
0.012692881,0.28103474,-0.59594995,0.0037043071,0.0108119035,-0.010771594,0.26719436,-4.39745,-1.1985427,0.99160594
0.019039989,0.36844328,-0.50481445,0.006726072,-0.0007235661,-0.016800456,0.2988755,-3.8284492,-1.0770676,1.0593958
0.02350606,0.30930346,-0.44752827,0.010622844,-0.0021090477,-0.02252194,0.3263877,-3.4916275,-1.000986,0.94131833
0.01202379,0.21305636,-0.51688147,0.0073018596,0.01864082,-0.014933144,0.3394692,-3.9584336,-1.121149,0.8719927
0.040270757,0.3349263,-0.4179143,0.012212375,-0.025968025,-0.027265752,0.2624957,-3.2585301,-0.9114833,0.9088582
0.01751332,0.19920182,-0.5360317,0.0072714677,0.01071025,-0.015320232,0.29879203,-4.0606995,-1.1249676,0.84284896
0.025916517,0.2582342,-0.58939314,0.004615375,-0.007817939,-0.017404953,0.21107762,-4.335759,-1.1478674,0.9139644
-0.008801838,0.26334697,-0.62725586,-0.0024589323,0.049227655,0.0022787885,0.38320947,-4.708533,-1.3380522,1.0677919
0.015775215,0.31730497,-0.5328827,0.005913984,0.00056938233,-0.018360484,0.28292614,-3.9879448,-1.1059339,0.99669915
0.03969014,0.28508678,-0.5362504,0.010451175,-0.020952959,-0.020515537,0.20077488,-3.9807327,-1.0561527,0.9021063
0.027060067,0.25657105,-0.39130807,0.015155305,-0.001460728,-0.026058737,0.34372395,-3.133159,-0.9158478,0.82890224
0.02225701,0.17328589,-0.56983584,0.0057399543,0.005361794,-0.016720602,0.25077695,-4.243955,-1.1431633,0.8057607
0.0072749257,0.25548026,-0.61201495,0.0002570211,0.021532366,-0.007655325,0.2931289,-4.536853,-1.2447149,0.98371106
-0.0018989227,0.373687,-0.366101,0.010629544,0.035225086,-0.016339866,0.50509053,-3.0853791,-0.999416,1.0771277
-0.048021592,0.34250587,-0.35621533,0.0016360257,0.10007255,-0.00040368308,0.74665385,-3.193784,-1.1617627,1.1776967
0.031891905,0.20278755,-0.55276155,0.006640619,-0.009724404,-0.019783502,0.2091771,-4.0895066,-1.0841339,0.80548275
0.019321736,0.33141696,-0.5485358,0.0060387803,0.006841625,-0.009384115,0.2966127,-4.135346,-1.1521901,1.0411047
0.008657023,0.20294282,-0.54215795,0.0050939033,0.023800272,-0.011904531,0.34248072,-4.1276464,-1.1646096,0.88218135
0.019939046,0.2334753,-0.5909797,0.0045887833,0.009988661,-0.0101422435,0.26607624,-4.394254,-1.1932037,0.9146163
-0.034095515,0.66779584,-0.060630243,0.016837722,0.07533868,-0.016381327,0.86785185,-1.3426435,-0.77192897,1.4634731
-0.046506323,0.5119356,-0.23650348,0.006661527,0.097347975,-0.00455615,0.81294453,-2.4493337,-1.0146462,1.3635236
-0.042427488,0.6006015,-0.16044071,0.010197888,0.08941288,-0.008565666,0.84745485,-1.9894018,-0.9214469,1.4409174
-0.012050924,0.63722503,-0.095724374,0.01798988,0.045149826,-0.02328651,0.7451714,-1.4999602,-0.74192166,1.3724331
-0.016511882,0.46131343,-0.28294548,0.011252003,0.054655097,-0.01627449,0.63693726,-2.6293855,-0.95970964,1.2130953
-0.02635532,0.68606406,-0.056899052,0.016624924,0.06324924,-0.017253894,0.8250493,-1.2885689,-0.73791945,1.4581501
-0.036333375,0.5130784,-0.29629487,0.005850709,0.0811978,-0.007631929,0.72512734,-2.7836921,-1.0509105,1.357453
-0.017205214,0.5865879,-0.11375729,0.01599945,0.052693915,-0.019756908,0.7440716,-1.6029665,-0.76727045,1.3164647
-0.026930388,0.57021874,-0.11853983,0.015942913,0.06795095,-0.017213067,0.7959466,-1.6724949,-0.81150496,1.3320298
-0.030428404,0.64666814,-0.08684005,0.016088625,0.071601726,-0.016645852,0.83814067,-1.499905,-0.79401153,1.4387077
-0.042478535,0.6574769,-0.09446485,0.013524422,0.088223085,-0.011372784,0.8907731,-1.5892909,-0.84634125,1.4970503
-0.024098199,0.66313803,-0.06433172,0.017454851,0.060383487,-0.018036913,0.80680335,-1.3135782,-0.73254067,1.4200891
-0.040909033,0.6542567,-0.0938292,0.013872171,0.08679858,-0.011989249,0.88508,-1.5802399,-0.84073097,1.4866552
-0.04369438,0.57092166,-0.10633059,0.013240916,0.09184971,-0.011783201,0.8848645,-1.6483757,-0.8534533,1.3779382
0.0055555976,0.65115297,-0.049258076,0.02239274,0.02016538,-0.030485967,0.6765867,-1.1317452,-0.6129885,1.3026371
-0.05043755,0.6864267,-0.10870121,0.0104725845,0.09853715,-0.0066760704,0.92137843,-1.7061542,-0.89581996,1.5676072
0.004312031,0.64292634,-0.055912495,0.021595959,0.021254392,-0.029918183,0.67374384,-1.1749356,-0.62328,1.2959356
-0.04688742,0.5253657,-0.28345996,0.0041721165,0.09396334,-0.0035199295,0.7785722,-2.740461,-1.0696723,1.3993489
-0.037556387,0.5267184,-0.27317303,0.00664694,0.08117717,-0.0064115673,0.74326056,-2.643131,-1.02615,1.3692175
-0.014231106,0.65259963,-0.05636242,0.019339034,0.05091837,-0.021291241,0.7742634,-1.2474123,-0.69861996,1.3793213
-0.019236322,0.5074531,-0.3383631,0.0051251934,0.054057635,-0.009674376,0.6008191,-2.9670234,-1.0328205,1.3087335
-0.02338588,0.6068474,-0.08802675,0.0151857985,0.06517626,-0.016500289,0.80132216,-1.4850576,-0.7705569,1.358197
-0.016756078,0.40245828,-0.3910145,0.005996782,0.05035872,-0.010791179,0.54779446,-3.2472343,-1.06871,1.1691326
-0.023946986,0.59848,-0.10946383,0.0142918825,0.065492764,-0.015802613,0.78820336,-1.6151339,-0.7961086,1.3564379
-0.041687146,0.47315842,-0.3083699,0.0025264814,0.08772974,-0.0030662615,0.7325235,-2.8578987,-1.0761062,1.3167031
-0.014837965,0.6000811,-0.10457502,0.015171582,0.05032906,-0.019764999,0.74380064,-1.5553675,-0.7575882,1.3271055
-0.0015462267,0.37956977,-0.4372363,0.007889384,0.026465192,-0.014129397,0.44267368,-3.472906,-1.066302,1.108566
-0.06473763,0.46289316,-0.28238738,0.0023270538,0.121625945,0.0058795945,0.8625099,-2.7671936,-1.1223533,1.3635023
-0.027918613,0.57348174,-0.12887129,0.012831263,0.069920145,-0.015048084,0.7932509,-1.7376797,-0.83047754,1.3429407
0.016666174,0.64991343,-0.049458023,0.024635633,0.0038832575,-0.03468295,0.62666625,-1.11457,-0.5837033,1.2733654
-0.051761437,0.40433973,-0.3461168,0.00041056814,0.10429992,0.003875551,0.7592679,-3.1082597,-1.1509092,1.26986
-0.05655522,0.49253017,-0.26626945,0.0029665534,0.11020936,0.0027000986,0.83579713,-2.6483483,-1.0795395,1.3733852
-0.04281328,0.59692115,-0.14285609,0.011054271,0.0891284,-0.010041807,0.8566303,-1.8752359,-0.8975193,1.4293973
-0.030118322,0.58871144,-0.14861801,0.012993708,0.071054,-0.015753439,0.7946793,-1.8677456,-0.86075675,1.3770033
0.0051157055,0.43886238,-0.34219214,0.008772959,0.021753497,-0.016443722,0.47800392,-2.906447,-0.944792,1.1330011
-0.016004028,0.4197064,-0.3751358,0.0059995204,0.048852466,-0.011579375,0.55250037,-3.1494622,-1.0473344,1.1834329
-0.0192023,0.7065941,-0.0755177,0.016259637,0.056390725,-0.01688818,0.78971344,-1.3950542,-0.7470468,1.4811938
-0.021171007,0.39422673,-0.40696374,0.004392029,0.05701377,-0.00788456,0.55980855,-3.3564904,-1.1025643,1.179644
-0.051171668,0.5129903,-0.29334792,0.0020392395,0.10037114,0.0011885166,0.78894347,-2.8071,-1.0953888,1.3958933
-0.020894982,0.6019066,-0.10977904,0.01395708,0.059649747,-0.016855916,0.77226746,-1.6085024,-0.78750736,1.3522332
-0.056472927,0.3962187,-0.37588838,-0.00021386016,0.1074024,0.0023471222,0.75103104,-3.2830548,-1.1896472,1.2781414
-0.057188552,0.5306585,-0.22814603,0.0037486858,0.110926054,0.0018073677,0.86638147,-2.4243631,-1.0426991,1.4153738
-0.030742485,0.59669197,-0.11779034,0.01516976,0.0719737,-0.016297892,0.8158909,-1.6803229,-0.82496613,1.3804191
-0.0493743,0.672346,-0.09841752,0.011739863,0.09747352,-0.008149343,0.92146903,-1.6338747,-0.8757294,1.5392151
0.015729424,0.61682904,-0.07606746,0.022832414,0.00567547,-0.03320063,0.6134387,-1.2783569,-0.6150495,1.2398404
-0.023478076,0.7207903,-0.07698747,0.015972486,0.06313752,-0.013208782,0.8124882,-1.419301,-0.767265,1.5162463
-0.024035448,0.5810785,-0.082680255,0.015299548,0.0656668,-0.018217674,0.8009993,-1.4452181,-0.7592222,1.3183978
-0.020482529,0.6189851,-0.08150907,0.018485062,0.058090985,-0.020874225,0.7937927,-1.4307269,-0.7501569,1.3667222
-0.017713746,0.63139987,-0.084384665,0.018689614,0.05370172,-0.022444928,0.7792138,-1.442972,-0.7464243,1.3763726
-0.017602578,0.38561624,-0.37667912,0.005539006,0.055912744,-0.008993045,0.5644212,-3.1792285,-1.05798,1.1417197
-0.03805834,0.72246444,-0.07820986,0.013892171,0.084260955,-0.008135719,0.88224477,-1.4705317,-0.8190235,1.5662802
-0.051385712,0.5458946,-0.19202673,0.0064528263,0.10261438,-0.003926237,0.8606736,-2.1918764,-0.9809286,1.3997997
-0.03976176,0.5939432,-0.19933896,0.008894533,0.0835929,-0.007661195,0.7989089,-2.2013566,-0.9515249,1.4349005
-0.056263544,0.8280735,-0.028749865,0.010471753,0.10246682,-0.006172286,0.9886645,-1.240137,-0.8210165,1.7370886
-0.029614199,0.7582466,-0.032169666,0.016512185,0.06712952,-0.015951242,0.8573346,-1.155349,-0.72445005,1.5569956
-0.041237902,0.7724471,-0.04039006,0.013833666,0.08362471,-0.010528794,0.908758,-1.2483708,-0.77720654,1.6181526
-0.022314155,0.768602,0.0022795913,0.02100276,0.056578852,-0.022920195,0.84310114,-0.9167652,-0.65586317,1.5306709
-0.07474214,0.84289277,-0.017672975,0.009048728,0.1299957,-0.0011608753,1.0890872,-1.2356696,-0.874524,1.8120226
-0.057920896,0.79534876,-0.022810226,0.011774008,0.10555109,-0.007820768,0.99689406,-1.1978195,-0.8126847,1.6909225
-0.039475102,0.83720285,0.0178567,0.016474724,0.08018541,-0.016460542,0.93794763,-0.8830107,-0.70296365,1.6709445
-0.038784318,0.76092875,-0.005709943,0.01744001,0.07985375,-0.017464174,0.91211736,-1.0118759,-0.7174996,1.5708525
-0.06373302,0.8124712,-0.015592028,0.010844555,0.1147065,-0.005819498,1.0331609,-1.1718777,-0.8267063,1.7319835
-0.057770573,0.80347234,-0.03821548,0.011532561,0.107888415,-0.0035949126,0.99535704,-1.288726,-0.8363676,1.715065
-0.041862067,0.7750297,-0.04026848,0.014022413,0.08833499,-0.00835145,0.924415,-1.263217,-0.7903286,1.6324699
-0.059851516,0.8032341,-0.028439945,0.011272761,0.10882585,-0.005834955,1.007461,-1.2377975,-0.8294536,1.7132442
-0.062272884,0.8101627,-0.015327789,0.011220801,0.11263762,-0.00638595,1.0263847,-1.1657095,-0.8214916,1.7245626
-0.062302224,0.7814453,0.0048712385,0.015282151,0.114117965,-0.010128723,1.0387638,-1.022259,-0.79072076,1.6719221
-0.062565126,0.77365565,-0.055935383,0.009172348,0.116900325,-0.00077356846,1.0156246,-1.4190102,-0.87924844,1.7034242
-0.09325502,0.7983326,-0.00803219,0.008351598,0.1576937,0.0025750224,1.1783825,-1.2050607,-0.915686,1.8004833
-0.069199845,0.78287584,-0.009851597,0.011121519,0.123185255,-0.0054925256,1.0625362,-1.1512933,-0.83711207,1.7068132
-0.067328714,0.752979,-0.049883097,0.008470135,0.12321886,-0.0014299353,1.0330653,-1.3860109,-0.87922794,1.6793964
-0.05139991,0.74496555,0.008103019,0.016909998,0.1013533,-0.0134891225,0.98939973,-0.96277714,-0.7474165,1.5890168
-0.05952975,0.8046707,-0.019255323,0.012045461,0.10936668,-0.006357071,1.0166143,-1.1955143,-0.8237423,1.7156855
-0.080938436,0.78068674,-0.013886002,0.008728983,0.14074382,-0.00025471076,1.1173637,-1.2125169,-0.88342416,1.7413495
-0.040041335,0.7546902,0.0047425395,0.017988384,0.08415228,-0.016653033,0.92871124,-0.95445776,-0.7126924,1.566488
-0.07719729,0.73780215,-0.023759132,0.008361613,0.13668552,-0.0017559599,1.0935276,-1.2677804,-0.88177884,1.6766212
-0.07607003,0.7648048,-0.014883725,0.010305631,0.13378064,-0.0029032365,1.091973,-1.2024771,-0.86558497,1.7059109
-0.05918604,0.71146464,-0.069827735,0.009604497,0.11382123,-0.0028722547,0.9857421,-1.4870119,-0.8779747,1.6118046
-0.09442836,0.81214064,-0.016165927,0.0069484115,0.1580028,0.0052611167,1.1775606,-1.2602133,-0.9309521,1.8261042
-0.05378638,0.6915573,-0.07199947,0.010661412,0.10546575,-0.0047086305,0.9562667,-1.473075,-0.85875016,1.5667032
-0.041597985,0.73230183,-0.0515813,0.0143735465,0.08718854,-0.010174563,0.9081534,-1.3219814,-0.79291147,1.5728047
-0.09315716,0.7601565,-0.013704951,0.010314391,0.1611752,0.0016697245,1.1824025,-1.2168233,-0.9182662,1.7498255
-0.048811648,0.7644315,0.0005546149,0.017036045,0.09784033,-0.013458585,0.9774723,-1.0001409,-0.75067574,1.610419
-0.065566905,0.8251966,-0.0022495054,0.013878184,0.11990426,-0.0070955455,1.0632677,-1.0866663,-0.8219662,1.7530298
