0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.008308304,-0.092479624,0.04259141,-0.011298506,-0.007526403,0.09785271,0.028019879,0.07502411,-0.041446984,0.012351535,-0.064526156,-0.07213461,-0.025248285,-0.030043863,-0.050806165,0.019941585,0.01878468,-0.08095489,-0.034144882,0.020906562,-0.027953057,-0.015007333,-0.0073795514,-0.06710565,-0.005967873,-0.034893982,-0.06974873,0.092479445,-0.005391144,0.016515298,-0.023292203,-0.031113075,-0.044322215,0.015920954,0.06383184,0.027327664,-0.0019880882,0.0166175,-0.002861073,0.004181886,-0.046644956,-0.01593655,-0.032052107,-0.0011346918,0.032776818,0.048624057,-0.068628006,-0.01664457,0.07526325,-0.054385647,0.02649475,-0.056965087,0.09668325,-0.0011107153,0.026559262,0.02809438,0.0076880134,0.005022939,-0.03331001,-0.099744156,-0.00036880202,-0.07311389,-0.0962836,-0.08200839,0.07828758,-0.07477034,0.070432164,-0.013648872,0.06401881,-0.034911014,0.031034501,0.025383957,-0.07005441,-0.17778625,-0.0138753075,-0.06327343,0.0010982351,0.013364678,-0.040788278,0.022596553,0.0017850411,0.005765429,-0.016451733,-0.01836533,0.0022504942,0.014613205,-0.0036372072,-0.012788104,0.013154977,-0.02020949,0.070068546,-0.038494203,-0.08147869,-0.03828537,-0.031547446,-0.016621597,-0.1499169,0.016126966,-0.005936544,0.017071366,-0.036661282,-0.006661769,0.019425992,-0.066198446,0.035654515,-0.013554262,-0.018331947,-0.045811854,-0.015008576,0.015193852,0.037625723,0.050120097,0.03410543,-0.025077958,-0.11129247,-0.043486886,0.08431614,0.10086691,0.005160235,0.024729066,-0.001419334,0.1063744,0.0042701163,-0.02361684,-0.05749652,-0.0134612275,0.002347497,-0.09402559
0.051341075,0.00453291,-0.0735174,-0.06848841,-0.067653656,0.07609612,-0.11102175,0.047175307,-0.22423127,-0.093048945,-0.1830019,-0.0593942,0.04783453,-0.20103218,0.091603614,-0.08746619,0.050377518,-0.114397496,0.16064605,0.056141846,0.05028672,-0.06579964,-0.02118359,-0.09031433,-0.002842983,-0.1464761,0.059226174,-0.08552299,-0.20718394,0.0080094095,0.03831289,-0.16181199,-0.082063474,-0.35208502,-0.018283194,0.03913083,0.017152224,-0.16098572,-0.08451569,0.06603694,-0.00095482,0.04490479,0.058035567,-0.10206243,-0.19179937,0.11580251,0.03455904,-0.032389045,0.07793425,-0.040001612,-0.039887886,-0.14581114,-0.028557139,0.0059509985,-0.022831775,-0.16405976,-0.015136592,0.011912966,-0.09581374,-0.026669703,-1.0306661,-0.0005120662,0.14033322,-0.04095288,0.16197644,-0.0851182,-0.03730489,0.049984824,0.045062415,0.15666965,-0.14399084,0.020994393,-0.027620794,0.0014898506,0.033928808,0.013771254,0.041373827,-0.17579532,-0.08675649,0.0964798,0.094086185,-0.4983807,-0.1706563,0.073665,0.0072325147,0.020940674,-0.014499793,0.034364775,0.10160026,0.019894004,-0.04424214,-0.43126187,-0.00016115273,-0.10009178,0.030389167,0.08525972,0.07061783,-0.037527908,-0.15594621,0.01979748,-0.06424629,0.07807463,-0.1717512,0.00073379837,-0.030612243,0.10625085,-0.07788279,-0.350711,0.09687659,0.27266312,0.02050068,-0.060502328,-0.14953996,-0.120204,0.06977973,-0.36132395,-0.30098855,0.17306462,-0.09907564,-0.2452213,-0.013427102,-0.22010441,0.0098665655,-0.15088935,0.14881472,-0.10270956,-0.017190034,-0.20153707
-0.11667862,0.05531077,-0.25177097,-0.20956536,-0.068901606,-0.09932805,-0.30912685,0.04216334,0.04696857,0.03141534,-0.005044615,0.055975627,-0.15948017,-0.041708235,-0.019447312,-0.04015778,0.018734736,0.11012003,-0.3687104,-0.026496204,0.09247996,0.03303442,0.02675659,-0.25823256,0.072002076,0.072323695,-0.32949954,-0.06255033,0.063073374,0.023236284,-0.087435134,-0.26146367,0.08030826,-0.22324511,-0.04649298,-0.05401099,0.003681621,-0.058179032,-0.098045714,0.16336891,-0.016394585,0.07943011,-0.040340286,0.055722576,-0.10874681,-0.105681784,-0.17853643,-0.037420906,0.17387965,-0.20261909,-0.08430193,-0.23281108,0.0812495,0.13475932,-0.08281219,-0.017931566,-0.17842203,-0.14464545,-0.18402565,-0.019688034,0.04337012,0.030740764,0.11867831,0.06176383,-0.21368444,-0.19471246,-0.019314818,-0.004994116,-0.0060604806,-0.026294902,0.057965565,-0.09241434,-0.071097404,-0.039864186,0.16481796,0.0005390945,0.11154898,-0.07340215,-0.013502602,0.09930637,0.15587948,-0.066917405,0.040877678,-0.07325178,0.12090016,-0.009255125,0.15011841,-0.06657212,-0.14170183,0.0190133,0.04489254,-0.03171672,-0.030703679,-0.038284235,-0.014506976,0.07021736,-0.14194322,0.088868156,-0.075227976,0.0634531,0.004870288,0.054391265,-0.16646577,-0.23209488,-0.03995206,-0.11776587,0.06572862,0.14310634,-0.32872257,-0.14093564,-0.028582605,-0.3384608,-0.11303922,-0.24840465,0.1183978,0.13168721,0.39572215,-0.049789235,-0.6421892,-0.060991995,0.033315904,-0.16830312,0.020199563,-0.021223733,-0.09636906,-0.14648159,-0.15535477,0.028686255
0.1937514,0.062611565,0.010504644,-0.049891163,-0.06775673,0.0033801438,-0.17058004,0.013343936,-0.11614235,0.0029401386,-0.30888644,-0.018713418,0.075883664,-0.16807742,-0.01717659,-0.26443413,-0.1354439,-0.13291956,0.35018125,-0.006427582,0.0697091,0.0020889551,0.010989118,-0.14232707,-0.16740271,0.08196402,-0.4206574,-0.042440884,-0.19519395,-0.012312121,-0.06240072,-0.0033166946,-0.07546024,0.062166348,0.033016786,-0.040517937,-0.057383563,0.16595268,0.024577107,0.23755613,-0.17845623,-0.03314363,-0.103029184,-0.012229855,0.2319271,-0.181142,0.0315969,-0.021366227,-0.05457774,-0.0068380604,0.11243479,-0.039318632,-0.04303145,-0.008341398,-0.017795073,-0.011161643,0.1419508,-0.16329487,-0.17767736,0.0040864693,-0.05312396,-0.038675193,0.0022302247,0.004106751,-0.10221731,-0.07738299,-0.021908956,0.018897006,-0.20074381,-0.29885188,0.000965439,-0.018469859,0.06258241,-0.04659806,-0.061166912,-0.0951424,-0.12876531,-0.17867884,-0.08028125,-0.20336145,-0.06301339,0.13753523,-0.048837505,-0.0110422755,0.11152861,0.0066507827,0.13536912,-0.0912864,-0.2029779,0.14166863,0.0008990185,-0.020757206,-0.004217271,0.2318015,-0.083207265,-0.14060573,-0.1419223,-0.02499619,-0.009121448,0.038365316,0.072737776,0.12069221,0.005032583,-0.3294473,0.00018691315,-0.07913967,0.050361555,0.073016666,-0.07720793,0.17321767,-0.11711352,0.15350364,-0.068689115,-0.086046934,-0.0049568317,0.016847933,-0.06555301,-0.029880783,-0.2607291,0.04644636,-0.051755883,-0.20542239,0.02793791,-0.072921365,0.20791748,-0.08703257,-0.232874,-0.082780205
0.08854148,0.0026342897,0.07422713,-0.2417956,0.039270755,-0.24017271,-0.2603905,0.069954745,-0.40137082,0.029086474,-0.014747625,0.041641418,-0.028496288,-0.49503165,-0.009870127,0.08111959,0.13167237,-0.015152565,0.29451573,-0.06438589,-0.13639188,0.002760231,0.029091395,0.15546516,0.16358624,-0.03369531,0.23760594,-0.025932126,-0.35201827,-0.14720194,0.09037209,-0.1911754,-0.055376593,-0.29004768,0.0719851,-0.2608859,-0.015155998,-0.08594366,-0.17199674,-0.19648525,0.1283183,-0.08301221,0.13228853,0.068014316,0.04674822,0.18659392,0.10885403,-0.053424653,-0.097845845,-0.01361824,0.0087120235,-0.12783366,-0.25875372,-0.20317222,0.05532441,0.19018088,0.2415608,-0.11291684,0.05689691,0.02815579,-0.604161,0.11166813,0.29603085,-0.026395775,-0.015791684,-0.011754319,-0.012609146,0.007679207,-0.23446989,0.10740744,0.17037699,0.008831137,0.061923143,0.06681242,-0.0023009002,0.06581742,0.22796254,0.0738956,-0.030553177,0.081901744,-0.014861516,-0.14213336,0.06989589,0.29161298,0.012183142,0.026735753,-0.005854934,0.05697673,0.18540677,0.18335089,0.020601422,-0.13148183,0.036498927,-0.2942715,0.0272746,0.08588452,0.0010174825,-0.01997172,-0.0044640573,-0.03710368,-0.09693086,0.04119181,0.030181754,0.1371752,0.009736487,-0.043173987,0.029825231,0.08636043,-0.4188925,-0.18668184,-0.07217495,-0.5322232,0.017664632,-0.23295027,-0.08327828,-0.16347004,-0.032846197,0.08636506,0.0055435062,-0.23034708,-0.037353348,-0.17529792,-0.18548572,0.060583696,-0.033340506,0.33218843,0.072992265,-0.14929837
0.045937598,-0.034013055,-0.14397804,-0.028209023,-0.013898597,0.01812527,-0.023804778,0.027752664,-0.10325457,-0.08642843,0.022048,0.07349918,0.042234607,0.021812096,0.016256632,-0.08113704,-0.06835089,0.057541523,0.00012939527,-0.0027660783,-0.0941781,0.03924339,-0.017558504,0.0021360773,0.01673823,-0.052255392,-0.089378215,0.086554326,0.020213464,-0.025545934,0.0051680487,-0.0020450966,-0.016231535,-0.08775265,-0.020590214,-0.07365908,0.060962766,-0.016899593,-0.082648076,-0.038001686,0.045323227,-0.051582173,-0.047764145,-0.084519684,-0.06149372,-0.078335896,0.06888258,0.0044271746,-0.0049606552,0.04904134,-0.014487344,0.037685305,-0.07450214,0.05156955,-0.07085642,0.07478279,-0.024588438,-0.01967707,-0.023514014,0.021907905,-0.030944984,-0.073644415,0.07292565,-0.07875131,-0.011612348,0.00036254717,-0.047531895,0.038613092,-0.12091158,-0.022925684,0.10765107,0.059495892,0.0606492,-0.009897871,0.008517899,-0.072263144,-0.09329891,-0.044182282,-0.07294352,0.038856756,-0.06015254,-0.09112539,0.007657231,-0.08268715,-0.042275324,-0.0028273172,0.009583841,0.005104367,-0.13656932,-0.08937717,-0.098541215,-0.024345424,-0.0034523369,-0.07988417,0.030340798,0.036496576,0.07215962,0.07455276,0.0056020883,-0.055493027,-0.05155094,0.05011502,-0.07561523,-0.04944672,-0.060162235,-0.08525018,-0.0146941785,-0.06508609,-0.033550937,-0.034262463,0.010538969,-0.078075096,-0.006132546,0.020222249,-0.028145669,-0.042596035,-0.024631519,-0.019485986,0.021396762,-0.06323272,0.061570074,-0.08417193,-0.08145988,-0.028878719,0.015252851,0.020955691,-0.050561156,0.0068410803
-0.0042039016,-0.06334229,-0.009918115,-0.050601587,0.011928844,0.0055406247,-0.07211463,0.03846444,-0.5419022,-0.005138065,-0.039344534,0.082619876,0.05670963,-0.23936503,-0.014019603,-0.028297458,0.1279256,-0.11146041,0.15461038,0.03514754,0.007657984,0.082631506,-0.040407654,-0.08065714,0.10049068,-0.038360678,0.13868771,0.014622292,-0.37234634,0.029350998,0.060297966,-0.21416534,0.04149895,-0.23112044,0.109068386,-0.011325871,0.02030117,0.043087803,-0.18910077,0.06068178,0.094462544,0.031957075,0.07072876,0.0146289,0.0003881392,0.22308159,0.055982094,-0.016842106,0.0889566,-0.08035996,-0.1806565,0.14015044,-0.04581591,0.036387987,-0.08208085,-0.2523679,-0.0042563262,-0.121471405,0.024701774,0.028145762,-0.88273704,-0.013497356,0.12506615,0.053946022,0.09066535,0.08181114,-0.04001375,-0.00069145206,0.027742472,-0.0033709286,-0.23188917,-0.0023962501,-0.047522146,0.06949291,0.045515355,-0.2203182,0.2141219,-0.027058646,-0.10047104,0.122789815,-0.081859596,-0.53941023,-0.16560437,0.03899747,-0.01824837,0.048465908,-0.013001027,-0.051324412,0.14454156,0.04802459,0.08070609,-0.3805829,-0.038367223,-0.04458654,-0.0064840065,0.08974053,0.043145157,0.038171336,0.021696627,0.043976154,0.035691004,-0.11934205,-0.25791487,0.03579885,-0.07273545,0.077409804,0.029517258,-0.19815075,-0.11612187,-0.028343659,0.10342203,0.07452047,0.08442541,0.04950335,0.106426895,-0.026013518,-0.27938572,-0.008066458,-0.03050285,-0.21205176,0.042132787,-0.08551626,-0.013385817,-0.04259565,-0.13321635,-0.047685526,-0.024196582,-0.11931411
0.05066905,0.027321702,-0.08673797,-0.003284376,0.035593897,-0.011924793,-0.024399392,-0.063520454,-0.0065298295,-0.09355008,-0.057811532,-0.05084462,0.02787529,-0.08131027,0.015454886,0.06753834,-0.057167236,-0.01873945,-0.07165487,0.0037452602,0.009801594,0.021316102,-0.0478857,-0.00294127,-0.057347484,0.054871134,-0.010032916,-0.02468559,-0.037101172,0.038261652,-0.055584896,0.0019759475,-0.00087428855,-0.056189694,0.06384423,-0.078087255,0.04008459,-0.085012764,-0.021039806,-0.02979903,-0.014582104,-0.07091459,-0.09804367,-0.052272502,0.065590516,-0.037326217,-0.08517168,0.072462484,0.025563844,0.07939924,-0.027015913,-0.06435463,0.03735805,-0.036715772,0.02355199,0.0662928,-0.046444975,-0.057314157,-0.028503306,0.040035468,-0.09563613,-0.017899878,-0.062491525,-0.06798274,0.05401626,-0.04593115,0.0035340625,-0.0070471205,-0.11127077,0.01821918,0.026512375,-0.006217199,-0.090934336,-0.054250494,0.01612912,-0.009071173,-0.018735481,0.017212702,-0.032586303,-0.073971555,-0.050548904,-0.08842191,-0.01516586,-0.045831952,0.0062742843,-0.032639258,-1.926297e-05,0.047268488,-0.038478933,-0.011416254,0.033966362,0.01352733,-0.01698423,-0.07402323,-0.09239178,-0.0545336,0.042635433,0.07661615,-0.0974194,0.060831815,-0.006281976,-0.02403868,-0.023988305,-0.0042710328,0.01265047,-0.0011246622,0.025961978,0.011006835,-0.091170445,-0.04659625,0.026991814,0.061386656,0.05478602,-0.06682471,-0.02786058,0.0029452166,-0.096797,0.002120665,-0.0076436014,-0.022465864,-0.0681967,-0.04552397,-0.035525225,-0.059458762,-0.0066274176,0.053593848,-0.002499435,-0.04569397
0.036221873,0.024942495,-0.1077827,-0.1914521,-0.033226036,-0.1487964,-0.2605862,0.0193257,-0.29284367,-0.20633565,-0.010616191,0.03208997,-0.037285205,0.044717934,-0.004290495,0.0068191066,-0.18063006,-0.08792301,-0.032455523,0.11567744,-0.13195646,-0.06750839,0.027135856,-0.14541188,0.094102025,-0.4801872,0.073809706,-0.007841309,-0.057838935,0.021793772,0.11134418,-0.022279471,-0.0855557,0.0828556,0.02203091,-0.14080553,-0.07022736,0.12704489,-0.029254671,0.15296575,-0.2274146,-0.13940737,0.057133373,-0.06658304,-0.19476548,0.13191499,-0.08166165,0.06485378,-0.06826264,-0.19342376,-0.028498225,0.27824333,-0.031368967,0.023749948,0.017514136,-0.17370315,-0.11029204,0.0031925207,-0.10927663,-0.05600316,-0.14891312,0.022245156,0.00010316565,-0.093843125,0.07946778,0.0969915,0.009766698,0.0045756414,-0.043189283,-0.0237425,-0.049195167,0.038873844,-0.054405868,-0.040900413,-0.09846379,0.03704731,-0.14299802,-0.0495487,-0.03851393,-0.14125942,-0.13957986,-0.17483374,-0.050986417,0.18413532,-0.039754838,0.038829245,-0.17865679,-0.10976808,-0.3942855,0.12517226,0.072467364,-0.06805986,0.013912388,0.013876904,0.033194866,-0.26190805,-0.014890417,-0.05911467,-0.044320498,-0.021104371,0.030566948,-0.10040491,-0.012335686,-0.2598349,-0.037932843,-0.20584461,0.063617796,-0.2576541,-0.13807629,-0.043182056,-0.048555784,0.022653159,0.03817818,-0.0411304,-0.1420851,-0.08577492,0.10204427,-0.223153,0.018527089,-0.15994795,0.0047875983,-0.1387188,-0.122445405,0.060740516,0.07878756,0.15933001,-0.0631359,0.054402888
-0.07720298,-0.043430474,-0.20500627,-0.13142207,-0.030528922,-0.032914057,-0.10760884,0.02333156,0.062462524,-0.10184383,0.020361496,-0.077786095,0.04761095,-0.23246925,0.08455586,-0.041688185,-0.25632548,-0.2027981,-0.04292578,0.014262604,-0.17409179,-0.027509995,-0.08900097,0.017073922,-0.14463335,-0.05639988,-0.18768744,0.024933485,-0.0699986,-0.04512127,-0.055328637,0.02882928,0.03330191,-0.0057238396,-0.05921647,-0.16155756,-0.042053312,-0.37889534,-0.013747648,-0.21660085,-0.092276424,-0.19130677,-0.073787615,-0.057893995,-0.0007120415,-0.18427674,0.029433228,-0.09483299,0.13281628,-0.098087,0.101290636,-0.22224951,0.025719866,0.13413797,-0.08972986,-0.19642955,-0.053342137,0.011572324,-0.18391211,0.009684572,0.020096637,-0.09240725,-0.079905815,-0.07252533,0.07427098,-0.0986513,-0.038717087,0.0147019895,0.008296333,0.013847488,0.02256099,0.0035959224,-0.09031103,0.08242667,0.30918917,-0.04997039,0.10406928,-0.012140704,-0.18724166,-0.108110994,-0.112223595,-0.19065116,-0.09062133,-0.056308117,-0.2379073,-0.024033438,-0.23879887,-0.12550753,0.05974043,0.050764207,0.025131252,-0.09053772,-0.021365741,0.15275529,-0.17094278,-0.01706118,-0.20236981,0.038596854,0.006095506,0.08156264,0.0265124,0.043986462,-0.16217302,-0.17367628,0.06484264,-0.12906529,-0.008984899,-0.076024316,-0.14520171,0.04886431,0.08680061,0.031391226,0.3371588,-0.3059237,-0.14706776,-0.16447657,-0.09995515,-0.2542628,-0.24883759,-0.15313636,-0.019658646,-0.16638294,0.006364874,-0.07401585,-0.26825655,-0.12550128,-0.17734897,-0.02763411
