0,1,2,3,4,5,6,7,8,9
-0.014098984,0.12120895,-0.67147076,0.04588695,0.03012861,-0.008795077,0.02321423,-0.093870744,0.03308711,0.9501604
-0.02193658,0.12217812,-0.5125033,0.04488457,0.035334013,-0.010823367,0.02747058,-0.09511657,0.031016856,0.99122506
-0.021459404,0.12248945,-0.5293163,0.044720944,0.035533957,-0.010513039,0.027271653,-0.09475557,0.031611633,0.99384195
0.07158157,0.11892031,-3.640466,0.050487913,0.013798756,0.021536347,-0.038519625,-0.03543991,0.075456895,0.773552
-0.021824578,0.122161604,-0.5088386,0.045070667,0.035022367,-0.010781005,0.028035957,-0.09596517,0.030797992,0.99351203
0.07440715,0.11628103,-3.5647888,0.050202243,0.010429015,0.020514918,-0.039864406,-0.0346198,0.07414283,0.7348747
0.06047033,0.12438214,-3.6923385,0.050673105,0.017601231,0.025952395,-0.037261743,-0.03572556,0.07844722,0.8400918
-0.013064086,0.12602761,-0.9740712,0.04897582,0.027577108,-0.004788724,0.019355806,-0.09439053,0.03549839,0.9402194
-0.023326825,0.146083,-1.6987435,0.055588722,0.03636489,0.004243789,0.012914014,-0.09710219,0.04545397,1.0488074
0.0766507,0.114139654,-3.572755,0.04868219,0.00889572,0.020783806,-0.040166855,-0.03468782,0.07917683,0.69821185
-0.03224518,0.13714334,-1.019075,0.048434153,0.043349862,-0.0044306978,0.023633918,-0.10275364,0.0387397,1.0811431
0.04503709,0.12915404,-3.3410168,0.051556937,0.021435995,0.022167766,-0.027299365,-0.047736336,0.07300685,0.87811625
0.07485266,0.12267518,-3.9440658,0.052803665,0.013896825,0.025623336,-0.04053528,-0.03501699,0.07918177,0.8053154
-0.015783397,0.11884228,-0.41792336,0.045448374,0.026754346,-0.012747501,0.023665281,-0.09695013,0.030590525,0.91546595
-0.014022872,0.12025933,-0.6114394,0.046340246,0.027949309,-0.009685226,0.023141026,-0.095421985,0.03154374,0.93460095
0.08671865,0.11921205,-4.139226,0.05153524,0.011171703,0.029475432,-0.047267877,-0.02879854,0.08395789,0.7979192
-0.017963583,0.11922543,-0.37905747,0.0457984,0.02894698,-0.013107534,0.02628206,-0.09607291,0.029691014,0.9367587
0.0052068536,0.098871194,0.0282861,0.043255597,0.014686039,-0.01703028,0.023681406,-0.08732271,0.022730194,0.77804214
0.098519795,0.10949455,-4.3132896,0.04807701,0.0029614153,0.028905695,-0.055593204,-0.008899709,0.08900541,0.6668313
-0.031302735,0.14186656,-1.4518301,0.05356685,0.042716928,9.448752e-05,0.018377673,-0.095681235,0.039953005,0.9820803
0.008747045,0.09854017,-0.029745674,0.044028312,0.012840478,-0.017218087,0.022949874,-0.09049306,0.02289698,0.78197825
0.11000385,0.11287852,-4.743776,0.051782645,0.0031547644,0.035736673,-0.061386246,-0.007910721,0.09350758,0.66724217
-0.015348601,0.117430545,-0.36937732,0.048710436,0.03079412,-0.013317061,0.027114704,-0.09393023,0.02354407,0.8816029
0.006407508,0.09586744,0.10028517,0.043807365,0.016150776,-0.020100657,0.023684269,-0.09159581,0.016761487,0.71693087
-0.0074755503,0.12582538,-1.0617154,0.053500663,0.02257096,-0.005860754,0.015242447,-0.08908687,0.03493014,0.83210576
0.09488219,0.114774704,-4.397654,0.051334154,0.0074102366,0.031008821,-0.054255717,-0.012870589,0.08781114,0.6973321
0.111282095,0.10801363,-4.712172,0.047905985,0.0063502504,0.03293099,-0.06190617,-0.0069774524,0.09696041,0.6638012
0.014440062,0.09103893,0.20834434,0.044027615,0.0073045595,-0.02266225,0.020836258,-0.08984749,0.017088804,0.64301085
0.118280336,0.10496011,-4.836056,0.04997223,-0.0015464767,0.0374004,-0.06912941,-0.0009553015,0.09989192,0.60401356
0.01023218,0.100389555,-0.086755075,0.04678612,0.0106136855,-0.019552592,0.018965105,-0.093252346,0.02269337,0.6987337
0.058719687,0.12369349,-3.5723636,0.056834638,0.011111849,0.02155094,-0.034042735,-0.042843897,0.07294638,0.6594149
0.015158584,0.12806883,-2.0350456,0.05608217,0.012631208,0.0057541737,-0.002960493,-0.07745965,0.053753264,0.83564436
0.0111092245,0.09312467,0.1952277,0.044425644,0.0113314055,-0.021418018,0.023309262,-0.08961441,0.015418639,0.68543607
0.115761615,0.1068612,-4.8425117,0.047319148,0.0055653136,0.034840804,-0.06489308,-0.003352323,0.09963392,0.6687015
0.026231822,0.07258738,0.89835274,0.04028497,0.0017254226,-0.02803252,0.027559906,-0.08404013,0.005867301,0.5830564
0.07089391,0.11657665,-3.8020072,0.053207062,0.009058887,0.023582514,-0.041523404,-0.031370692,0.07811726,0.6261865
0.037597716,0.11339213,-2.1855664,0.05337915,0.011122743,0.00836123,-0.013204917,-0.061111473,0.05365332,0.6880747
0.032211788,0.069646426,0.9200322,0.04067218,-0.0051706955,-0.029204581,0.023787227,-0.084501505,0.0067837387,0.524588
0.10049522,0.1141232,-4.6023703,0.049921304,0.005527341,0.0366791,-0.057175923,-0.012990291,0.09770701,0.71996886
0.06000752,0.12640193,-3.8727944,0.05431087,0.019776843,0.025707308,-0.034641,-0.038350485,0.07999514,0.76285374
-0.009178219,0.16657999,-3.0029511,0.0609609,0.057246137,0.02450123,0.0066009117,-0.09950347,0.06791081,1.3470771
0.034865543,0.1360373,-3.2805743,0.05518294,0.029103216,0.021082219,-0.015604019,-0.06554749,0.072897494,0.9606563
0.030841252,0.102713786,-1.2853724,0.050184287,0.014225207,-0.0022607544,0.0018657073,-0.07213277,0.03975883,0.71041346
0.05425691,0.04822853,1.315112,0.03914179,-0.022628292,-0.032793954,0.023482446,-0.07544502,0.0012908534,0.3452069
0.026559794,0.13881376,-3.0889163,0.056675185,0.03196721,0.021118432,-0.012460733,-0.07358892,0.07027523,1.0246162
0.010734094,0.15021068,-2.9870257,0.05842317,0.04143001,0.021704849,-0.0032851635,-0.08568703,0.0687988,1.1450189
-0.0005006952,0.15380043,-2.7027307,0.060179837,0.043377567,0.01944336,0.0022945697,-0.09456249,0.06144464,1.1537464
-0.015308982,0.16153625,-2.405314,0.061626267,0.047462996,0.017864311,0.01186601,-0.10767046,0.057380915,1.2405882
0.07924991,0.020803615,2.1619453,0.0286096,-0.033617787,-0.04085675,0.022463787,-0.07125242,-0.0020108763,0.2769079
-0.0046446975,0.14815053,-2.3717074,0.05865898,0.04227016,0.015385786,0.0051180003,-0.09686067,0.056265295,1.116226
0.062006056,0.048714954,1.0989225,0.038356997,-0.0226188,-0.025672834,0.018724311,-0.075120665,0.009349329,0.4290143
-0.017774265,0.16675979,-2.6311796,0.06254386,0.053485584,0.020743247,0.012665471,-0.1075305,0.059626915,1.3144772
-0.023925398,0.16563025,-2.3734603,0.060984485,0.053955186,0.017224628,0.016034713,-0.109895214,0.057858773,1.3043177
-0.022957314,0.16154747,-2.247296,0.06055484,0.050996564,0.014738868,0.01624265,-0.11009796,0.055236883,1.2657207
-0.021122208,0.12140878,-0.4838395,0.044812568,0.034306142,-0.011105751,0.027572263,-0.09578951,0.030287167,0.9803216
-0.02602913,0.13532418,-0.99715614,0.04988841,0.039571125,-0.0052582794,0.02144954,-0.10184549,0.03854781,1.049639
0.102838315,0.11112305,-4.4410763,0.0522936,0.00058181456,0.030317966,-0.056055795,-0.0133341495,0.08725925,0.6340774
0.10770861,0.110394016,-4.615582,0.052232873,6.196052e-05,0.033421986,-0.061017007,-0.008024483,0.09028721,0.6233479
0.10606722,0.10259469,-4.3819594,0.04820011,0.004467561,0.027496016,-0.06134509,-0.005480662,0.08846287,0.53903353
0.10589162,0.10974368,-4.580536,0.052284144,-0.0012911297,0.032187384,-0.060497534,-0.008246349,0.089293815,0.60607415
0.1095147,0.10823395,-4.655604,0.050569046,-0.00040045084,0.03484221,-0.061205048,-0.007235474,0.09693013,0.61140126
0.102919064,0.11218343,-4.695033,0.05198387,0.0053518573,0.034359932,-0.061618906,-0.0066031786,0.0932024,0.5868832
0.08210872,0.016344732,2.3527932,0.027059471,-0.034677643,-0.042919427,0.022876292,-0.071461976,-0.0046154056,0.26222697
-0.016610656,0.15548916,-2.285909,0.060275096,0.04663084,0.015166199,0.011212947,-0.10467186,0.054487694,1.1998594
0.11021553,-0.02424379,3.7805927,0.016197767,-0.04913017,-0.059412308,0.029146904,-0.058862776,-0.022116162,0.079346046
-0.022523236,0.14566255,-1.6794971,0.0559973,0.03562544,0.0043181153,0.012549669,-0.09740601,0.044750057,1.0398781
-0.021078488,0.12067847,-0.4352746,0.045008935,0.032280605,-0.012402726,0.027112406,-0.095731065,0.02936716,0.96151173
-0.01702855,0.13069192,-0.98634225,0.050226323,0.030556802,-0.0043793106,0.020225208,-0.10086714,0.03792253,0.9935996
0.03039541,0.12665209,-2.710883,0.054920387,0.01818259,0.012288956,-0.01955875,-0.060632505,0.061711967,0.7405039
0.03321009,0.14307936,-3.491906,0.05644576,0.035628892,0.02541764,-0.014551461,-0.068264194,0.076282345,1.0552305
-0.017157137,0.15516253,-2.2647386,0.0597682,0.046717893,0.014684404,0.012436598,-0.10537635,0.05452155,1.1949056
-0.016537413,0.11316091,-0.16153666,0.04354675,0.029516447,-0.014997959,0.029647183,-0.09358672,0.025464486,0.9287418
0.043739595,0.052811384,1.4009228,0.03846998,-0.013004968,-0.031034643,0.028076405,-0.0735143,-0.0009616956,0.4427618
0.01392601,0.13324127,-2.5585802,0.054260958,0.0269492,0.011943944,-0.010961565,-0.06997173,0.05853359,0.8293897
0.039311368,0.06407472,1.0113094,0.04061918,-0.008914178,-0.029238636,0.023582796,-0.08307655,0.007159102,0.49481568
0.026524702,0.13503143,-2.9525542,0.055333197,0.02976715,0.01831797,-0.011713875,-0.07343909,0.06840016,0.98398894
0.060312636,0.037560754,1.6976888,0.03505081,-0.023132028,-0.035846904,0.026178047,-0.07600087,-0.0026781587,0.31743687
-0.04013701,0.16592887,-2.1182463,0.0634536,0.06155966,0.0099638095,0.02084333,-0.10859017,0.045194626,1.3591158
-0.04451741,0.16647258,-2.0349965,0.06326936,0.064169884,0.00865371,0.023452409,-0.10990367,0.043879755,1.3745348
