0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.07047926,-0.09242558,0.027498249,0.023498759,0.05049231,-0.08470776,0.082607776,0.042305164,0.01375797,-0.06354045,-0.22993886,0.0014308802,0.08378335,-0.1181322,-0.14826123,-0.07222499,0.05146017,0.001333485,-0.00087875343,0.02037005,0.019746894,-0.011284641,-0.066364795,0.07935148,-0.21466044,-0.15700296,0.21967863,0.015802909,-0.028113585,-0.25043437,0.026173381,-0.09458424,0.056238208,-0.10118787,-0.0059150374,-0.066714905,0.06561565,-0.021431707,-0.011352118,-0.050431494,0.17899236,0.0861729,0.010963565,-0.36111176,-0.07953188,-0.077327356,-0.018153869,-0.08099767,-0.10720062,-0.09736269,0.10186703,0.029605389,-0.06310132,-0.10115411,-0.25826758,0.04761385,0.08342253,-0.05744172,-0.14912838,-0.16064505,-0.25627548,-0.0042065163,-0.14837529,0.021154525,-0.05146551,-0.03768204,-0.16292012,0.120065026,-0.1784965,0.21381237,-0.059652008,-0.10572088,-0.011015504,-0.024254952,-0.017524317,0.063689604,-0.07471613,-0.05897988,-0.15234895,-0.047678024,-0.03552483,-0.09265563,0.069505185,-0.069544785,-0.098849215,0.16638787,-0.0023602464,0.008383032,-0.12374393,-0.06454159,0.0037213205,0.09279591,-0.11588409,0.12359213,0.17667034,-0.030101702,-0.36503103,0.15012331,-0.049527265,-0.04157234,0.04463491,-0.04278289,-0.17983584,0.115394145,-0.16307959,0.25550714,-0.06287807,0.035389632,-0.006544086,-0.15402882,0.2090752,0.07915157,-0.040913325,-0.079746276,0.0038961172,0.17198308,0.06644312,0.018318241,-0.18178725,0.031100187,0.0036028866,-0.1973108,0.14635123,-0.17551063,-0.100468785,0.008547836,0.06704182,0.09614235
0.1374034,0.15259098,0.071110286,-0.17288631,0.02729817,-0.3171135,-0.0052410853,0.15518565,-0.14281926,0.10331696,-0.2863447,0.13287196,-0.17254944,-0.14883491,0.017048229,-0.09809559,-0.09294538,-0.20072241,-0.19326727,-0.11029882,0.07006748,-0.49668962,-0.11722946,-0.1220789,0.02628185,0.084144734,0.1805894,0.04054826,-0.11544781,0.010714999,0.102577366,0.15081061,-0.13667086,0.13382182,0.03322691,-0.35619485,-0.13159736,-0.010433633,0.013008297,0.049566716,0.1880965,0.17022745,-0.060073957,-0.11523675,-0.4110801,-0.11284485,0.123318866,-0.07568414,0.058114447,0.006544857,-0.094588466,-0.040465973,-0.17134018,-0.46200264,0.06534227,0.04309346,-0.19747068,-0.3932305,0.1731317,0.12608105,-0.0520486,-0.23214325,-0.10865845,0.022818629,-0.016846525,-0.3873458,-0.022264168,-0.0027562487,0.08444505,-0.009429085,0.079447076,-0.09412037,-0.11870647,-0.24195197,-0.008422797,-0.012943654,0.08203949,-0.070247,0.029046098,0.0052761803,0.12803982,-0.032758474,0.012418923,0.05517879,0.044154204,-0.16326557,-0.11838048,-0.14131388,0.022991538,-0.023697173,-0.11933297,0.016569206,-0.06798297,-0.3567416,-0.054072943,0.20240536,-0.032968834,-0.0022005576,-0.107711695,-0.09688511,0.08639647,-0.30513898,-0.11740726,-0.2699352,0.11522128,-0.04586938,-0.089918815,0.040131822,0.1451903,-0.017748205,-0.10505659,0.033327382,-0.3500254,0.15554631,-0.027400669,0.1714096,-0.12583949,-0.11836508,0.12865663,0.07187166,-0.20298086,0.006650387,-0.33072576,-0.11217706,-0.19912195,-0.0720851,-0.1658187,-0.1606786
-0.04263101,-0.048194524,-0.10002679,0.03671642,-0.06880023,-0.02994047,-0.11162731,-0.06755697,-0.048581026,-0.15115142,-0.0037428627,-0.054654866,-0.011540623,-0.1299091,0.043662567,-0.086637594,-0.076472916,-0.0983739,-0.02611133,-0.06679964,0.031452324,-0.07153533,-0.035863347,-0.15291966,0.0028149502,0.05622615,0.034157146,0.03936888,0.038361035,-0.026296323,0.013533117,-0.06204643,0.024084795,-0.08159711,-0.08779251,-0.09822401,-0.019366944,0.049338076,-0.05359724,0.04277536,-0.028099729,-0.075134866,-0.087623216,-0.064105935,-0.029789072,-0.02054941,-0.003105356,0.00956059,0.006100288,0.06026575,0.053763572,-0.04385631,-0.040964145,-0.123876214,0.028944265,0.016909283,-0.1430511,-0.02221908,-0.02001424,0.017350633,0.008947912,-0.04156218,-0.11969016,-0.036654957,0.055460777,-0.004786886,-0.07639523,-0.10232954,-0.060364444,-0.024176665,0.021813707,0.000321015,-0.1279637,-0.07357374,-0.058490194,-0.05981819,-0.0009867315,-0.049180813,-0.07405277,0.06593998,-0.10604132,-0.03684255,-0.023399578,-0.057619885,0.05709666,-0.034160905,-0.13695078,0.034993645,0.022329217,0.022789339,0.042321883,-0.11026499,-0.095300965,0.025702626,0.04130182,-0.077018455,-0.004192392,-0.033974245,-0.10223209,0.008911419,-0.05674555,-0.06883842,0.024501624,-0.14683123,0.035053726,-0.10565609,0.06466518,0.012456162,0.012323689,0.07868695,-0.050070826,0.030286305,-0.01140195,-0.07589928,-0.061179228,-0.030818691,0.009204683,0.0045160996,-0.105945766,-0.06551565,-0.026906809,-0.004886433,-0.05403784,-0.032881074,0.045105193,-0.036266763,-0.07948486,-0.056347605
-0.07649917,-0.26202977,-0.13232917,0.02621375,-0.10342956,-0.043866586,-0.2688469,-0.035918657,-0.022391308,0.024235444,-0.24291047,-0.041491553,-0.10485852,-0.10101093,0.071680136,-0.012431733,-0.16289864,-0.075512946,-0.069841936,-0.095243916,-0.0036155737,-0.12037834,-0.10545576,-0.015425887,-0.05201553,-0.21215376,-0.05570744,-0.068625234,-0.0647974,0.117903136,-0.073570535,-0.009516286,0.11370858,-0.070612684,-0.039885964,0.0197915,-0.006861204,-0.031618718,-0.03447599,0.06550043,-0.08902544,0.007170415,-0.016932976,-0.103676006,-0.050292738,-0.14058349,0.027736297,0.074262716,-0.15510793,-0.038623035,-0.062002942,-0.03909587,-0.22879677,-0.06578474,0.069794,0.009052468,-0.0010168385,0.02638222,-0.024217619,2.6029831e-05,-0.0010138119,0.05253092,-0.28553805,-0.0652503,0.0017718725,-0.122357234,0.014017245,0.016189981,0.049468733,0.034004822,-0.0793898,0.03461999,-0.15055206,-0.07305871,-0.09834617,-0.056296848,0.032414734,-0.18385738,-0.07712289,0.030666359,0.0037085982,-0.013834804,-0.2322175,-0.022720825,0.05857518,-0.08712992,-0.14076523,0.04133726,-0.07319085,-0.083344914,-0.07041983,-0.1434368,0.0038099654,0.0788159,-0.1201009,-0.10483735,-0.055822562,-0.014871087,-0.06484533,-0.12895039,-0.04324738,0.021489056,-0.057056762,-0.046840377,-0.12216064,-0.056841657,0.049320564,-0.008460428,-0.009985592,-0.020954156,-0.16737685,0.03633175,-0.14827797,-0.12861103,-0.09409257,0.013918368,0.008707442,-0.080197364,0.028643144,0.03107108,-0.03738905,-0.069789015,-0.029008674,0.07390708,0.080378674,-0.124905385,0.059602037,0.0013252877
0.015803022,-0.097642094,0.037308168,-0.019875657,0.014596646,-0.07649975,0.009149816,-0.026588479,-0.04602439,0.067091875,-0.0139093455,-0.033364635,-0.006928657,-0.001629915,-0.07842788,-0.04614522,-0.034064714,-0.094474085,0.059751436,-0.021900753,0.030353598,0.040936038,-0.06445241,0.009718394,-0.04108874,-0.07479312,0.002900257,-0.10390014,0.060663134,-0.04773369,0.015763283,-0.04160217,0.012003078,-0.04243938,0.029546482,0.03814833,0.023206463,0.04509671,0.02582223,0.043820556,0.037149556,-0.035833377,-0.06063575,0.02820677,0.04483884,-0.08573317,-0.07292498,-0.03284773,-0.051271025,-0.0046328194,-0.011516583,0.035763912,-0.05161721,-0.10564835,-0.051099412,-0.06715368,0.04474624,0.03970858,0.009391654,-0.07804715,-0.056563657,0.057580244,-0.020181315,0.040807188,-0.04259839,-0.024218071,-0.087454006,0.036272824,0.0078076273,-0.019940283,0.031064248,0.016505731,0.027490614,-0.075505204,0.04992045,-0.054372873,-0.002651358,-0.010270271,0.015247383,-0.079722404,0.06123759,-0.081833296,-0.017495153,-0.09975535,-0.019624818,-0.002875917,-0.023223663,0.05353261,-0.10098368,-0.04601212,-0.018084548,-0.03511488,-0.046896588,0.056347195,-0.0056185233,-0.07376501,0.028113417,-0.023666382,-0.078403346,-0.08133088,0.049135577,0.034115486,0.0005243912,-0.028599754,-0.06621135,0.03600617,-0.009891499,0.058448687,-0.10062021,0.05190133,0.05620148,-0.05609325,0.039984804,-0.04300009,0.0066560125,0.06732531,0.004470023,-0.0724018,0.064738356,0.0022177985,-0.08648201,-0.085797966,-0.10597824,0.042501032,-0.029709287,-0.10481965,0.066687085,-0.0071415477
0.005197581,0.045136306,-0.12631293,-0.07023701,-0.028135903,-0.17035083,0.060795754,-0.04115737,0.0640751,0.075634636,-0.4466338,-0.047727343,0.107543215,-0.34462368,0.06086691,-0.0019205471,-0.012862979,-0.20032984,0.024086364,0.030361716,0.0070228083,-0.17013237,-0.077832945,0.054997697,0.07583472,-0.28107935,0.02448647,-0.028163275,-0.082361534,-0.05281331,-0.0764156,0.10910475,0.040219825,0.047914837,-0.4093135,-0.13442615,-0.32114878,-0.018123798,0.07072055,-0.07294544,-0.066337466,0.07772441,0.00040736757,0.03914172,-0.085067526,0.03712558,-0.016272483,0.023674814,-0.40877414,-0.019796506,0.020455156,-0.110011324,-0.06614843,-0.21511824,-0.015467126,0.049178377,-0.25403392,-0.048015475,0.020320943,0.08816586,-0.115998104,-0.079781264,-0.29344752,0.07945808,-0.017813027,-0.18129274,0.07718839,0.048668735,0.115058556,-0.001451596,0.08892349,-0.014009061,-0.06766394,-0.12690218,-0.047867388,-0.006965262,0.06790801,-0.3963783,-0.08372132,0.0021304525,-0.07731336,0.01905757,-0.07905117,-0.039164335,-0.05120822,-0.10472892,-0.029140564,-0.05259265,0.051600806,0.023352584,0.014343262,-0.23490301,-0.18971027,-0.0601537,0.0520471,-0.08825685,0.037564,-0.020050148,-0.18836991,-0.07662718,0.09108401,-0.11238754,-0.054263745,-0.1773175,-0.030900287,-0.11365279,-0.041190416,0.09361898,0.07989982,-0.05543442,0.072417565,0.01141414,-0.24652924,-0.042819917,-0.005125158,0.0061605545,-0.19513588,-0.092044815,0.04807311,-0.04553359,-0.0018722042,-0.10756916,-0.122230105,-0.08950816,0.022138081,0.03808661,-0.02818162,-0.052524887
0.12795497,-0.005060385,0.0142426295,-0.005936114,0.07852667,-0.044001214,0.042695742,-0.009892491,0.008097884,-0.12405013,-0.53958076,0.13921115,-0.13333756,-0.26750797,-0.1489082,-0.037816495,-0.03538598,-0.1351854,0.017220017,-0.008313927,0.05845488,-0.05126273,-0.06778234,-0.010814621,-0.24886668,-0.5017729,0.2773873,0.15254506,-0.07788904,-0.07331491,0.06380957,0.061821938,0.012235369,-0.050725356,-0.030303478,0.15897729,-0.1760859,-0.08630969,-0.11214977,0.04898161,0.1311057,0.045426596,-0.00077660946,-0.37659153,-0.025475852,-0.11369106,-0.050941717,-0.025662731,-0.6616209,-0.033016305,-0.04082423,0.06992952,-0.09662776,-0.25088614,-0.0028330106,-0.047061257,-0.28504395,-0.01735298,-0.12354178,-0.17831501,-0.028257236,0.057556726,-0.13611352,-0.0052573974,-0.04460874,-0.11251256,-0.09823482,0.05116105,-0.23087564,0.18278296,-0.015575903,0.05051234,-0.12196113,0.10706562,-0.044044968,-0.08090563,-0.023303244,-0.47005898,-0.01361596,0.12689328,-0.07905909,-0.13547678,0.050866768,-0.02353809,-0.08656036,0.1514206,-0.114753835,0.046291027,-0.10571989,0.0055516157,0.03554715,-0.022929184,-0.20634891,-0.02242139,0.05782631,0.06960761,-0.3996322,0.21524559,0.17246528,-0.13744739,0.03249744,-0.2061306,-0.15076469,0.17638992,-0.33596286,0.08424882,0.025078371,0.06546378,-0.022500688,-0.13907614,0.09998523,0.01699391,-0.2772845,0.01655795,-0.030979004,0.17597851,-0.046314668,-0.09485866,-0.0749821,0.06649461,0.094439834,-0.037063234,0.06719197,0.1317486,0.029935904,-0.075558715,0.045120403,0.035792656
-0.06857323,0.054859582,0.08279983,0.08033704,-0.0664611,-0.0732313,-0.020085104,0.06929152,-0.09066594,0.07206496,-0.030247161,-0.01341499,-0.055669516,0.005578841,-0.0096472325,-0.02519043,0.012053913,0.010237896,0.019454071,-0.065744355,0.059088003,0.048426904,0.077092126,-0.05201901,0.075685106,-0.018781735,0.060250822,0.042549863,0.036899973,-0.08126034,-0.03750102,0.013512478,-0.060483117,-0.027077861,0.043423675,-0.08577436,-0.011894191,0.047347292,-0.10198221,-0.014679077,-0.08154813,-0.034769252,0.06141947,-0.063073166,-0.04061159,0.021901976,-0.0015108647,-0.064693265,-0.004026854,-0.07667407,0.038183186,-0.0538752,-0.102691025,-0.09982675,-0.027861752,-0.080409266,-0.00048342944,0.045121808,-0.018471126,-0.019542357,0.018133862,0.031228952,0.08106214,-0.01753416,-0.024220804,0.07176143,-0.026606807,-0.050033808,-0.07007469,-0.023779472,-0.09476124,0.039239477,-0.05585836,-0.035106663,0.035279594,-0.029528366,-0.07516564,-0.024167458,-0.025368908,-0.029214432,-0.065368295,-0.07816835,-0.045647,-0.050205924,-0.0152344555,0.030386355,-0.06884357,0.049857963,0.0301545,-0.06511087,-0.015672868,0.047455627,0.023138486,0.042077955,-0.079848304,-0.031102864,0.008035105,0.08399574,0.002747221,0.016633896,-0.08739931,-0.047260713,-0.054742545,0.04052764,-0.022699887,0.049194805,0.075250015,0.027194286,-0.025204353,0.042813923,-0.01686673,0.05898407,0.028332382,-0.051438864,-0.05781279,0.05026254,-0.07803154,-0.0823574,-0.03626114,-0.011402945,-0.036351237,-0.057401534,-0.07670259,0.06390557,0.040968444,0.003934995,-0.06492508,0.05073108
-0.026191616,-0.07351952,0.06022207,-0.100522876,-0.13918234,-0.06655495,0.0005441826,-0.03680757,0.010842637,-0.08245111,-0.10074246,-0.024019994,-0.06798007,-0.009896169,0.038616788,-0.096662894,0.06777592,-0.08191667,0.006744038,0.033689655,0.0017359898,-0.06294222,-0.05355385,0.008121814,0.042320803,-0.01057553,-0.05409068,-0.07002585,-0.024646422,-0.09891083,0.045700677,-0.078386225,-0.070186816,-0.028543158,-0.03102543,0.0055143703,0.003336696,-0.055416077,-0.042793885,0.070327334,-0.092853084,-0.06771853,-0.09652889,-0.143604,-0.041504942,-0.095524125,-0.113807835,0.021888284,-0.033848867,0.012347801,-0.09308208,-0.060470276,-0.09683373,-0.065444246,-0.107800364,0.03272733,-0.09420427,0.04586834,-0.115013815,-0.0030590896,-0.0028016595,0.019513374,-0.024664903,-0.08144404,-0.03998067,-0.09956755,0.015843637,-0.04310451,-0.121413305,-0.014157102,-0.0044336147,-0.024926156,-0.06027446,0.009509635,-0.08662064,0.03780817,-0.055539604,-0.0034502659,0.012783334,-0.052520696,-0.13135803,0.051464826,0.05361274,-0.060181078,-0.034182247,0.07092991,-0.031742413,0.084211394,-0.055232704,-0.00968874,-0.056042843,0.030620666,-0.07289057,-0.061250843,0.024782581,-0.1087104,-0.13096133,-0.060504284,-0.068325005,0.006568175,-0.06538093,-0.12211681,-0.10120025,0.05217316,0.010615118,0.031209428,-0.069095135,-0.07635935,-0.016422719,0.005532494,0.029119316,0.06162455,-0.07129131,-0.0768388,-0.11526102,-0.022737224,-0.0777482,0.049540676,0.0091080535,0.0029161032,-0.096273065,0.06097222,-6.787272e-05,-0.05735465,0.024730794,-0.050415516,-0.07832265,0.013093924
0.07214305,0.024289386,0.101637654,-0.08151534,0.036885824,-0.0524943,-0.0530324,0.16686332,-0.05888235,-0.01789452,-0.20837203,0.017818676,0.030376159,-0.2678158,-0.07525088,0.0058020186,-0.037856422,0.06833676,-0.075637445,-0.0097346855,0.05729555,-0.29565775,0.11321461,-0.021748831,-0.05168137,-0.13881731,0.04727159,0.14065583,0.022310069,-0.08259458,0.04486847,0.10178577,-0.122693636,0.041123927,0.025355155,-0.34403953,-0.08396969,0.17365333,0.117466256,0.031021304,0.06917967,-0.051643644,-0.014384286,-0.0619344,-0.28704447,-0.15159695,0.04699875,-0.19497584,-0.12629738,0.012938225,0.040937692,-0.026946189,-0.1353215,-0.19793753,-0.07613735,0.07141887,-0.16733865,-0.06462649,0.107853465,-0.056626398,-0.06803492,-0.13441272,-0.23521931,-0.038499624,0.04252513,-0.27758217,-0.14031082,-0.008619116,0.06518393,-0.036379885,0.06956915,-0.080865204,-0.11271244,-0.36894986,-0.1273714,0.1405605,0.051296428,-0.014922676,-0.029660312,-0.09454305,0.09810137,-0.038079098,-0.07931383,0.02479666,0.20307639,0.02574137,0.024196802,-0.08416307,-0.051415034,0.1475374,-0.0008870518,-0.13018468,-0.10601797,-0.15844269,-0.049563564,0.08416175,-0.25079367,0.12415166,-0.1233778,-0.039157186,0.06617868,-0.1693662,-0.1826888,-0.124825515,0.17888832,0.05003863,0.052887846,0.08018263,0.13717765,-0.19374503,-0.011708078,0.044527568,-0.16810332,0.092383094,0.03810862,0.09434201,-0.05460057,0.10449799,0.025382828,0.040470295,0.06553317,-0.012270331,-0.102814965,-0.18097267,-0.17951058,-0.045795437,0.1062835,0.024975508
