0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
-0.13316034,-0.14384484,0.15824632,-0.27971652,-0.71276045,-0.15286136,-0.19888963,-0.015157855,-0.6018568,-0.3642144,0.332897,-0.30203107,-0.22166716,0.38564828,0.09561357,-0.54815006,-0.52955174,0.25068954,0.8154283,-0.7871045,0.23172794,-0.09903742,0.12372865,0.34923595,-0.5089071,-0.2942166,-0.1138864,0.18638264,-0.021362524,0.06859858,0.17251296,-0.37684506,-0.45634037,0.060715526,0.49625012,0.19226053,0.024513915,0.04037106,0.004532217,-0.5740638,0.22137128,-0.057256572,0.0071217567,-0.7666161,-0.004072137,-0.117932156,-0.024306215,-0.19777146,0.04577815,0.070890896,-0.14469284,-0.4144471,-0.02887274,-0.2631054,-0.18704525,-0.6340262,-0.13157743,-0.17668192,-0.2834774,-0.2609857,0.027460098,-0.31299204,0.09233406,-0.4282323,0.18721637,-0.18680581,-0.09823698,-0.38018167,-0.46278495,-0.22909458,-0.01286873,-0.27469572,0.013855112,0.1915217,-0.18670322,-0.13018706,-0.22196108,0.094969735,-0.055751737,-0.011036962,-0.019024791,-0.1560846,0.043792844,-0.07616343,-0.06628318,-0.00015626357,-0.39776954,-0.02653682,-0.07848402,-0.38293016,-0.18320939,-0.08878966,-0.09692132,-0.04633884,-0.075090736,-0.08707349,-0.68613136,0.60097957,-0.31826848,0.27259058,-0.13068004,-0.12986808,0.14848071,0.36784503,0.1326981,0.34005845,-0.10234927,-0.015597296,0.007989347,-0.43279204,-0.46037942,0.26712647,-0.009380286,-0.20926455,-0.07288171,0.028416408,0.15979473,0.069096275,-0.15204068,-0.31267995,0.5110434,0.31908658,-0.53587157,-0.20515834,0.048769865,-0.06642104,0.042804353,0.4306346,-0.52716327,-0.19852102,0.34292915,-0.097809955,-1.2615829,0.22734453,0.23998827,-0.112056255,-0.088207856,0.39764944,0.22752383,-0.02429158,-0.37336683,0.06976435,-0.07953373,-0.89727205,0.08363333,-0.28249404,-0.16731213,-0.68752086,0.09949067,-0.14951473,-0.45549536,-0.2405063,-0.6928324,-0.25556213,-0.4033545,-0.29448777,-0.8844128,-0.082040906,0.7365538,-0.054632664
-0.07057402,0.24835189,0.04381814,-0.13232228,-0.5752784,-0.0023384946,-0.039148252,-0.03572163,-0.3137055,-0.20594998,-0.013986069,0.24026912,0.0007011069,0.042924233,-0.35343274,-0.48197317,0.084666654,-0.033130933,-0.01319019,0.1158733,0.22872065,0.08604039,-0.0015915255,0.17335093,0.05531493,0.13125145,0.2108741,0.26498732,-0.11985997,-0.48607162,0.039905168,0.2605344,0.15326446,-0.22297494,-0.106482945,-0.17446606,-0.008674541,-0.12894344,0.07830846,0.34330496,0.2486746,-0.2928023,0.1454968,-0.002444022,0.045942493,-0.072309524,0.006533398,-0.40055433,0.70474553,-0.029796474,-0.019726029,-0.046680953,0.028151568,0.29224917,0.0028204173,0.06410137,0.052706417,0.23776598,-0.06808413,-0.33581668,-0.097240575,0.1759164,-0.036898933,-0.35117602,0.06180451,-0.24568062,-0.050358154,-0.097617306,0.075571656,0.18541323,-0.14985244,0.16889763,0.1146426,0.24036944,0.108776376,0.17904556,0.29123688,-0.22283308,-0.11732091,0.036453668,-0.07103691,-0.13330998,0.0031116146,0.051326435,0.049763482,0.04841346,-0.20965351,0.07232999,-0.1842049,0.03066605,-0.64155674,-0.52457196,0.0824658,0.040209893,-0.3448588,0.38443336,0.026956284,-0.07411839,-0.043235466,0.045319956,-0.019232986,-0.11849407,-0.0012725121,0.1257093,-0.12032359,-0.20936972,0.32372218,0.12015805,0.017766504,-0.09108393,0.031269085,-0.5659365,-0.14851111,0.08212085,-0.026830476,-0.19282617,0.073044226,-0.14313243,-0.27619272,0.0066491053,-0.25103605,-0.10603103,-0.017962582,-0.13262767,-0.144551,-0.08895934,0.04648911,-0.20363368,-0.23102632,0.04498292,0.039296523,0.033170253,-0.036446046,-0.06929777,0.03280881,-0.16841476,0.0031286408,0.0815972,-0.17579928,0.08017976,-0.40107208,-0.2071373,-0.23426409,0.32728368,0.14522758,0.18626927,-0.46061864,0.52747643,-0.2926022,0.18530285,0.053430784,0.5933891,0.5532446,-0.07291462,0.3339356,-0.11071115,-0.70731634,0.042072847,0.012130059,0.5876165
-0.053180654,0.11733172,-0.26803198,-0.1356599,-0.064459436,-0.11207751,-0.09203184,-0.030589709,-0.20969744,0.25125337,-0.072852835,-0.14005108,-0.31015363,-0.17208263,-0.63366723,0.18939574,-0.18773828,-0.044768717,-0.21656418,-0.06283135,0.27028978,0.028456045,0.09475158,-0.37006056,0.26163802,0.08215029,-0.0066527384,-0.06562606,0.03995072,0.0036678447,0.13391875,0.0014263527,0.04179909,-0.050876092,-0.0016157555,-0.1621737,-0.09557023,0.019381236,-0.039226457,-0.2107311,0.14843449,-0.11428973,-0.02050822,-0.3360877,0.01906961,-0.034859747,0.12840031,-0.34879842,0.32535017,-0.2835535,0.0013781331,-0.055417683,-0.023440825,0.033602666,0.053359516,0.15250118,0.03874827,0.21997544,0.013085418,-0.20542353,-0.041173596,-0.056665935,0.043646835,0.1832542,-2.451043e-05,-0.061267503,-0.009481688,-0.18026435,-0.024254488,-0.23047018,-0.121449724,-0.08939743,-0.083436094,0.12563458,0.07481925,0.06096874,-0.09778447,-0.036108404,0.060120087,0.106526636,0.02465259,0.07312237,0.077791475,-0.09570968,0.15262756,-0.039501417,-0.46308073,-0.044384804,-0.18940604,-0.10167233,-0.254252,-0.10976976,-0.00963925,-0.119907364,0.06741032,0.1705874,0.012888025,-0.258423,0.024166837,0.090850055,0.031821597,0.054233935,-0.01046102,0.04325991,0.14279161,-0.0999931,-0.08534263,0.085424624,-0.017413868,0.012895758,-0.11601001,0.2619816,-0.104409866,0.111758284,-0.023716396,-0.1058843,0.17513867,-0.033596776,-0.06513161,0.02796929,0.14252648,-0.1172824,0.3048578,0.020027569,0.07907627,-0.15030771,-0.07173847,-0.02185042,0.06170148,0.047466464,0.006104989,0.33876324,0.0985746,-0.08194431,0.0005413571,0.020308165,-0.18262987,-0.08660594,-0.06957881,0.057274897,-0.44981864,-0.54718447,-0.7503614,0.36057344,-0.860342,0.047031492,-0.26943263,0.59838307,0.026942855,0.21545714,-0.57785374,0.040374186,0.35104024,-0.1934767,-0.16237529,-0.22284968,-0.46316782,-0.08604213,0.42710644,-0.4569888
0.06423387,-0.2241017,0.054179177,0.04606661,0.06949003,-0.2559275,0.05495513,0.040219348,0.34453475,-0.24422523,0.06808902,-0.49447638,-0.061779726,-0.4407278,-0.061904516,0.3595585,0.021631949,-0.0556432,-0.24909663,0.034934953,0.06494149,0.090463564,0.007255163,0.15968439,0.06903269,0.0079946015,0.112424225,0.02514349,0.09228032,-0.13784987,-0.16969664,0.3383205,0.042169757,0.02185039,-0.13104843,-0.05395247,-0.19513462,-0.030303402,-0.10234596,0.28415182,0.48378173,0.2159843,0.028306995,0.12971866,0.2342608,-0.04961906,0.23370762,0.16661054,0.16565017,0.08832946,-0.066902064,-0.31245732,-0.19324319,-0.1098659,-0.014638736,0.31972298,0.1379421,-0.109257266,-0.03500418,0.14466587,0.04206653,-0.0917218,0.040716264,0.1603995,0.27463168,0.03502511,0.043834466,-0.06802238,0.092558086,0.17475647,0.20211421,0.08586056,0.06226684,0.1145564,-0.16992322,-0.060309276,0.023599489,0.07800192,-0.22246252,0.010430083,0.006549658,0.15931503,0.04927009,-0.02313822,0.012233843,-0.10592417,-0.15545872,-0.055940133,-0.035135224,0.019622214,0.32669964,0.009759447,-0.080560975,0.04261647,-0.008778642,-0.023299804,-0.04247349,-0.03519917,-0.14895606,0.07928175,-0.05888716,0.07435432,0.107056044,-0.12266745,-0.08941272,-0.11140212,0.14175934,0.085347,-0.08089262,0.06413504,0.1009394,0.08893431,-0.015178399,0.035448853,-0.028146267,-0.09566952,0.040339425,0.03368231,-0.4281215,-0.08022847,-0.40439007,-0.5953707,0.011680042,0.025988832,-0.14504215,0.09394846,-0.025139812,-0.22378835,-0.22641198,0.038766798,0.13194843,-0.40164953,0.0997516,-0.36784044,0.10601971,-0.36094373,-0.024329448,-0.015138639,0.08466734,-0.005777608,0.053187866,-0.14548965,-0.37927714,0.08210038,-1.0202856,-0.186796,-0.5927891,-0.9387397,-0.2209984,-0.1714442,-0.030027812,-0.30470598,-0.29943958,-0.30008098,-0.9014961,0.6527429,-0.5264583,-0.88620776,0.48041773,-0.3334967
0.17698716,0.12023649,-0.090356715,-0.078985356,-0.3362157,0.035391726,0.17439705,-0.2867003,-0.10730031,-0.14210224,-0.2213006,-0.081981786,-0.014244338,-0.042908046,-0.37311158,-0.3436504,0.21268648,-0.0899957,0.082826555,-0.27366364,-0.019476112,-0.11404548,-0.111504614,0.04986368,0.0050219907,0.31689188,0.034316838,0.032251686,-0.03230089,-0.072662525,-0.03271647,0.06746,-0.013917625,-0.12510309,0.5083837,-0.5691234,-0.20792817,0.020272007,0.03043375,-0.08945131,-0.6010405,0.14671555,-0.24042358,0.22999145,0.023354707,-0.044390347,-0.28672212,0.09928972,0.2973803,-0.23473197,-0.15534836,-0.14341481,-0.19375637,0.100119114,0.06805385,-0.2369818,0.18551846,-0.37692472,-0.29746664,0.09398288,-0.1299588,-0.3627396,-0.015856268,-0.10675742,0.108647004,0.054154344,-0.059183706,0.19028784,-0.2792347,-0.08933529,-0.056235816,-0.019103443,-0.11322556,0.24325857,0.10715015,-0.0873629,-0.06908585,-0.024424767,-0.14808401,0.07837204,-0.19850163,-0.15218368,0.07818279,-0.18015474,-0.07419765,0.18554154,-0.026099335,-0.18604732,-0.22651984,-0.10289788,0.42572904,0.12211603,-0.2405311,-0.0068985373,0.071950294,-0.36214918,0.075246006,0.076571114,0.031826418,-0.077829696,-0.12806979,0.03842196,-0.13735154,0.002771797,0.16673845,-0.26112378,-0.19243434,-0.045978498,0.09556675,0.21744104,-0.36254385,0.13750426,0.04218211,-0.12032795,0.10663137,-0.054209933,0.2470488,-0.029330377,-0.21120301,-0.11818914,-0.34796515,0.2517722,-0.38842723,-0.014327276,0.16449502,0.055403378,-0.03467292,0.25607082,-0.16720292,0.03881322,0.15733276,0.099795975,0.10909864,0.039046742,0.019578543,-0.17526388,-0.17606537,0.25518474,-0.043859012,0.06768061,0.5036634,-0.44938454,0.058189213,-0.06267768,-0.12647733,0.18147781,0.376166,-1.2038178,-0.27208427,-0.52590114,-1.010404,0.68963325,-0.62492275,0.5061656,-0.6677359,0.23970933,-0.492283,0.34729657,-0.12368494,0.08690174
-0.12667023,-0.045588978,0.07826953,-0.022418758,0.124178186,-0.08431235,0.0026431321,0.14053181,0.22941937,0.25392377,-0.038278833,-0.3862656,-0.3195155,-0.34203032,0.4076267,0.11873686,-0.05041258,-0.08864393,0.02759029,0.108626805,-0.025353855,-0.0670733,-0.14683038,-0.07561811,0.06161765,-0.24941795,-0.21188161,-0.26499814,-0.7219093,-0.6821026,0.081202924,0.012416315,-0.09472648,0.46512306,0.018986344,0.13715692,0.08232563,0.0643991,0.07996361,-0.06718744,-0.24157898,0.1398792,0.060430866,-0.021988904,-0.10756484,0.063825905,-0.097828776,-0.03784447,0.0544893,-0.22086476,-0.06326578,-0.1250706,-0.035048693,0.017135642,-0.0657603,0.2518483,0.5197637,0.118886165,-0.0624119,-0.25485134,-0.22831702,0.22787978,0.15231124,-0.23990849,-0.054062508,0.13600837,-0.19066724,-0.14731787,-0.20614605,-0.027491635,-0.25635403,0.18114117,-0.23118539,-0.40065897,-0.01596381,-0.29174423,-0.006765628,-0.61797816,0.042860325,0.0004275072,-0.17021719,0.2973578,-0.027061265,0.06020375,-0.04658707,0.12022551,-0.26108298,0.16230945,-0.1162199,-0.09045245,-0.27346686,-0.015778493,0.21193853,0.24318387,0.1645614,-0.38617212,-0.015986599,0.21863668,-0.05347608,0.1439202,0.006820592,-0.019321933,-0.0057823774,0.054048825,0.07200156,0.22110409,-0.53880066,-0.028826086,-0.18786809,-0.19897601,0.31211638,0.08388396,-0.059779704,-0.09091238,-0.22629306,-0.005310085,0.4545255,-0.044083837,0.05896311,-0.032088093,-0.5845028,-0.13915102,0.048199255,-0.25924987,-0.06038281,-0.009725237,0.039927732,-0.71676016,-0.26498997,0.09314915,0.092906594,0.048258364,0.14578988,-0.15989496,-0.269498,0.06632178,-0.17152895,-0.07237502,0.20573865,0.14886029,-0.30949134,0.7631419,-0.49798512,-0.001349922,-0.50056905,0.42992422,-0.81815165,1.0107138,0.26338693,0.7505296,-0.5587926,-0.11936067,0.29975477,-0.011249701,0.35553193,0.028316298,-0.021422338,-0.23385087,-0.44702074,0.10347355
0.13562971,0.04053715,-0.091055356,-0.05712827,-0.25094038,-0.13815416,-0.26478532,-0.054515447,-0.08059659,-0.09598012,-0.22259063,-0.1333227,0.09414913,-0.3001026,0.28366,0.17696223,0.07599906,0.1513658,0.10175218,0.08370793,0.15292822,0.09036403,0.25435817,-0.046908226,-0.08892087,0.16791664,0.11079901,0.31192708,-0.05357085,0.16486804,0.06378648,0.21765828,0.15493813,-0.015665382,-0.106848426,-0.081934825,0.09574844,-0.046253886,0.041083727,-0.10236987,-0.25463718,0.043622,-0.19680284,-0.026956812,-0.6479176,0.14082138,0.043594647,0.20478706,0.37555465,-0.032134287,0.03663577,-0.25044945,-0.074250855,-0.13182081,-0.06565791,0.12029494,0.19221047,-0.13430548,0.019215373,0.17400457,0.006827677,0.21546589,0.00070492225,-0.036357667,0.09151434,-0.23425092,0.045019895,0.07247799,-0.1132969,0.14279364,0.05034056,0.08749362,0.32286948,-0.056761052,-0.22302414,-0.29204276,-0.07339829,0.24909869,-0.35980368,0.028947927,-0.04595335,0.09732716,0.013182248,-0.018744018,-0.05340404,0.02550738,-0.24049217,0.030626409,0.1360129,0.07909421,-0.051443562,-0.24545991,-0.1571418,0.026112605,-0.10192567,0.20374714,0.20900503,0.28914705,0.016638631,-0.086897664,-0.06068093,-0.031343248,-0.07772576,-0.11752306,-0.119087346,-0.35503227,-0.28674757,0.08877288,0.04190948,0.00075023196,-0.037166394,0.21307339,-0.18354751,-0.13394096,-0.08829885,-0.086850405,0.331467,0.05465273,0.1833626,0.08883074,0.08422791,-0.2645499,-0.07598029,-0.07105915,-0.026325539,0.2339017,-0.02354058,0.060339194,-0.12788033,0.010029384,-0.013482675,-0.090874165,0.0021816022,0.08289585,-0.08932559,-0.10627178,-0.00014294671,-0.021298602,0.0044737402,-0.05157405,0.38216585,-0.31111977,-0.020604692,0.46451843,-0.32174087,0.24314392,-0.0024828538,-0.31122354,-0.06892233,-0.34760326,-0.42394194,0.12969105,-0.122322306,0.26115313,0.45115814,0.23733997,-0.51071256,-0.4209772,-0.32440597,-0.17590912
-0.24626012,0.06793664,-0.13401425,0.052203037,-0.16569175,0.0029493764,0.082239315,-0.020350194,-0.1263173,0.334944,0.022955686,0.26590508,-0.09514884,0.098121844,-0.35310885,-0.17376052,-0.089519784,-0.07853723,-0.21785723,0.21173248,-0.049904436,-0.0859406,-0.030638287,-0.014564122,-0.024953008,-0.11870806,0.0696621,0.2532489,0.034029808,0.112321615,0.050200533,0.017236287,-0.07482778,-0.0312834,-0.032463364,-0.47870076,0.024611074,0.026175633,0.074462354,-0.26487008,0.055802334,0.0008122655,0.06290099,-0.29526138,0.028547931,0.051138904,0.06980888,-0.022663796,0.41639292,0.065023616,0.013785077,0.0689303,-0.06700414,0.3338507,0.021061257,-0.01555772,-0.088429265,0.3948205,0.062423952,-0.013921673,-0.10221432,-0.014884888,-0.044046793,0.12853506,0.051723078,-0.28321204,-0.015283438,-0.1761783,-0.007352902,-0.033145253,0.04329445,-0.035945136,-0.22021018,-0.12157882,-0.5033393,0.08762133,0.10979276,-0.028260734,0.03835863,0.095545396,-0.55473804,-0.0067605614,-0.13245016,-0.036113683,0.04876946,0.03499101,0.008122848,0.104087345,-0.12339616,-0.22652051,-0.097831815,-0.100001365,0.09925587,0.12377308,-0.07277186,-0.23053393,-0.061282467,0.20479453,0.12651798,0.09414006,-0.01187954,0.08626798,0.07568113,-0.034631774,0.031007923,0.12744847,0.051623687,-0.014486105,0.0145032955,-0.07247958,0.1645476,-0.009792287,-0.29720345,0.030596534,-0.068668894,0.254433,0.28720567,-0.0844683,-0.17932862,0.028474558,-0.121750146,-0.7089521,0.015753882,-0.1928179,-0.11545887,0.11207557,-0.004416977,-0.12258464,-0.041256927,-0.1820814,-0.021871137,0.22553308,-0.094270855,0.069350995,0.20855175,-0.04257797,0.06525875,0.033740003,-0.21796632,0.06400918,-0.37625992,0.36261362,-0.5789199,0.033416327,-0.57761717,-0.3749121,-0.50788987,0.6260141,-0.3129403,0.24665831,-0.66058844,0.23089051,0.871721,-0.31231827,0.55606866,-0.11204015,0.43710923,0.10976855,-0.27232823,0.880953
0.12576751,-0.28807262,0.043263674,0.010848565,-0.11566474,0.06292898,0.18643187,0.10606429,-0.020925011,-0.034305815,0.11359098,0.05550927,-0.12994312,0.24341528,-0.36067924,0.14887819,0.04024288,0.008029501,-0.6607966,0.058898404,-0.02015837,-0.16776696,-0.13350922,0.18909085,0.17040542,0.05956908,-0.22771612,0.017684188,0.07622447,0.0051179705,0.07732456,-0.13674495,0.047128838,-0.14942777,-0.4451153,-0.049122468,-0.01879605,-0.09164549,-0.07025158,-0.363701,0.065023534,-0.13035356,0.10149599,0.082256556,0.15585741,-0.265421,-0.161292,0.0055591124,0.18400574,-0.01588757,-0.13321437,-0.39063117,0.07756182,-0.1432683,-0.00048956316,0.28619987,0.14496633,0.29005656,-0.088528186,-0.11519609,-0.061551627,0.3713832,0.067376435,-0.5621845,-0.013412706,0.1665792,-0.1301881,-0.03055507,-0.005566879,-0.24129942,-0.06017957,-0.6088274,0.2442634,0.29537085,0.0839488,0.09862545,-0.22188722,-0.10010111,-0.35350618,-0.035225585,-0.14259699,-0.03555902,-0.05343453,0.025758933,0.010516026,-0.026455613,0.080570035,0.021170491,0.104465745,0.25358176,-0.03446323,0.2953548,-0.02448763,-0.069418035,-0.30480465,0.25042185,-0.12268526,-0.20977846,0.091862775,0.24648102,-0.01435284,-0.3875494,0.070335306,-0.06036844,0.2067075,-0.00928179,0.047933865,-0.008952242,0.02946134,-0.06333059,-0.2450607,-0.23474671,-0.067995876,0.01740041,-0.031810693,-0.5309504,0.23566803,0.016460365,0.1873643,-0.15658753,0.34480327,-0.17883237,-0.43385404,-0.29179454,-0.0049595213,0.089762524,-0.049464133,-0.017301222,-0.12662634,-0.07595405,-0.2191734,0.4079845,-0.044731166,0.22063914,0.11509682,-0.07378188,-0.20093162,-0.5019706,-0.2984201,0.066805005,-0.53678167,-0.28582284,0.13686284,-0.24008319,-0.2950757,-0.092603445,-0.42780682,0.4688565,-0.11180607,0.4040436,-0.24217436,0.16250156,0.014384645,0.1215219,0.11318624,-0.18147184,-0.33316514,0.2207232,-0.29844385,0.28731456
0.15109533,0.13386877,-0.004448335,0.08942631,-0.21357237,-0.05582697,-0.04141238,0.34287837,-0.21780771,-0.39565662,0.00604846,0.09869375,0.08069005,0.09674401,0.08884841,-0.21178126,0.11527417,0.08999733,0.04548023,0.35826388,-0.195671,0.002082681,-0.20190078,0.36073148,-0.24625137,0.016718982,0.059471395,0.12891597,-0.38632587,-0.03043685,0.015930457,0.42570296,0.08808584,0.19241005,0.38077033,0.11677022,-0.29346693,0.005054467,-0.09318807,-0.226427,-0.21865173,0.0005619674,-0.018542528,-0.8112261,-0.11345581,-0.246548,-0.06873241,0.17546204,-0.36706322,0.023310756,-0.046402715,-0.48216838,0.07738856,-0.2921261,-0.17819548,0.08502145,0.32227683,0.22805601,-0.04848051,-0.26839346,0.027203768,-0.38050926,-0.28475547,-0.23937541,0.10969087,-0.14061737,0.04611732,0.0004914516,-0.052357856,-0.57247794,-0.33994764,0.16431747,-0.03657192,-0.27558237,-0.2005968,-0.11665606,-0.015359868,-0.30000544,0.0014704941,0.091885135,-0.12607074,0.097995654,-0.050759595,0.13758695,0.13010213,-0.49458632,0.18561324,0.066762194,-0.09753242,-0.06197503,-0.35771513,-0.30885088,0.05113431,0.12440018,-0.12248751,-0.34034905,0.16248743,-0.26196325,0.060000047,-0.14361952,-0.22145545,-0.1845838,-0.20416048,0.017936718,0.045870833,-0.024964454,0.16597897,-0.012379926,-0.05492367,-0.049123578,-0.36687514,-0.22247548,0.04993006,0.0627883,-0.2532362,0.10173121,-0.42384934,-0.09334115,-0.055629537,0.03185266,-0.10166178,-0.23996998,0.23296425,0.16890989,-0.06817257,0.09006186,0.0038962564,-0.192974,0.37872714,-0.027599955,-0.34258774,0.106228754,0.07145334,-0.19990563,-0.15155153,0.04925327,-0.0022564717,0.00080948754,0.07237117,0.14139563,0.32876572,-0.3778041,-0.25892395,-0.577355,-0.25227606,0.26130155,-1.1136093,0.18252407,0.45325005,-0.34708533,0.40351468,-0.38428047,-0.02337635,-0.18695256,-0.04370435,0.010878443,-0.23478566,0.33941796,-0.3504703,-0.044829234
-0.1956682,-0.20551711,0.024811538,0.074719645,-0.1608914,-0.0017812126,0.011974804,0.13955402,-0.073400214,0.13792662,-0.03514014,0.11051903,0.022512823,-0.21980974,-0.17693122,-0.048255734,-0.011964636,-0.027406916,-0.16751732,-0.16116713,0.032013077,-0.058982626,-0.2096056,-0.05774999,0.09717298,0.053800363,0.10356436,0.027239712,0.008695759,0.04023014,0.028448101,0.073937476,0.032533105,0.022591727,0.057121173,-0.044162847,-0.106354006,0.015756436,-0.006941776,0.18911846,0.05817448,-0.13371295,0.115236506,0.028754273,-0.1826538,-0.042409085,0.039535068,-0.029905666,-0.048142172,-0.21570961,0.015474957,-0.047324337,0.06844125,-0.09959619,-0.0017567553,0.035751846,-0.068192534,-0.09440346,0.113641225,0.0344791,0.07130877,0.040022746,0.024204003,0.270055,-0.0021017203,0.057894718,-0.07363181,-0.04165039,-0.039273754,0.1103255,-0.03253279,0.16492994,0.04174493,0.13943294,0.043613926,-0.16108221,-0.11281722,0.019812226,0.03774183,-0.09016069,0.0027680385,0.008924837,-0.019762987,0.057106998,0.12648584,0.0312601,-0.07682749,0.09161392,-0.13302413,-0.16490506,-0.022691973,-0.109603286,-0.02266924,0.12876105,0.08359889,0.026352255,0.07207624,0.08321918,0.042076316,0.045845665,0.0021659082,0.015254235,0.11658285,-0.017387817,-0.08103724,0.09400137,0.039350025,-0.13869944,0.10668206,0.062466066,-0.0009238894,0.262871,-0.3043944,-0.03776406,0.054991726,-0.015636273,0.24155682,-0.059924908,-0.054986335,-0.038552012,-0.3352723,0.18450898,0.14688186,-0.10804925,-0.05617945,-0.21196535,0.23464337,0.053272896,-0.12012404,0.019150797,0.0031246596,0.036750678,-0.05204444,-0.19528207,0.27138865,0.0998882,-0.024979765,0.08855266,-0.026077447,0.058896918,-0.1789525,0.023285791,-0.44457635,0.051677182,-0.6208839,0.00559592,-0.28756073,0.07788563,0.78018415,0.36010677,-0.08322889,-0.2632471,-0.770469,-0.31918186,-1.071338,0.23821646,-0.23788242,0.13113952,-0.0503714,-0.833442
-0.25636587,0.09408885,-0.05308022,0.1406283,0.4149955,0.06820883,0.020057626,-0.14775829,0.03753048,-0.36936426,0.11862812,0.08513841,0.24814083,0.3467216,0.059407685,-0.58254254,0.059914894,0.05243665,-0.21201007,0.1958928,-0.025482325,0.025262795,0.17768475,0.13910784,-0.14304934,-0.0003151566,-0.13382235,0.2197478,-0.013117877,-0.21812543,0.17737563,0.011723914,0.09682103,-0.07157753,0.4381633,0.0913113,0.013897662,0.022812948,0.08690389,-0.2588945,-0.06873486,0.02951428,-0.04179645,0.0026652308,-0.1243559,0.14005145,-0.43905905,-0.0682016,0.12344251,-0.055827845,-0.26982665,-0.4752474,-0.057851102,0.04435898,0.09052054,-0.09328352,-0.29881814,-0.118768476,-0.019210288,-0.288224,-0.09209948,0.20698665,-0.07181285,0.5193287,0.078330375,0.11782315,-0.14242773,-0.0708567,-0.021315292,0.136425,-0.12865831,-0.060656678,-0.1338084,-0.2803324,0.2358065,-0.042688746,-0.105169095,0.03504857,-0.20785013,-0.23043379,0.009724838,0.57155025,-0.04384138,-0.018060932,-0.09795339,-0.039936587,-0.021032717,-0.10720469,-0.17932245,-0.13535471,-0.2524595,-0.004259892,0.07907103,0.1263398,-0.061535735,-0.11295023,-0.026006134,-0.41090885,-0.19836849,0.061851043,-0.047404867,-0.051273614,-0.12851237,-0.12096993,-0.11734564,-0.43512508,-0.2914698,0.18183447,0.0439522,0.01890088,0.21383464,0.34709612,0.03748206,-0.5360357,0.031542413,-0.010726029,-0.1589963,0.016759483,-0.39206645,0.0019440203,-0.3120755,-0.13902959,-0.20004265,-0.067997456,0.018185038,0.22255239,0.098069236,-0.19721295,0.1824999,-0.2048239,-0.035233047,-0.07105769,-0.047711812,-0.26409712,0.08904998,0.14706813,-0.116239786,0.11577975,0.036547054,0.04387393,0.5256863,0.11355059,-0.49421227,-0.21963407,-0.05211993,-0.0008001427,0.073511586,-1.1558793,-0.6969522,-0.4827527,-0.03319093,0.23120956,-0.2807926,-0.4839331,0.1929743,-0.90972286,-0.719875,0.26149923,0.30230403,-0.2338635
0.3295074,-0.4635683,0.03431205,-0.22934717,0.3332235,-0.0045648925,-0.11703554,-0.04336564,-0.059315674,-0.086990416,0.10605809,-0.16267173,-0.19526365,0.35655975,-0.23057391,0.32534263,0.08428495,-0.20944495,0.46306163,0.15941839,0.012670191,-0.05545194,-0.2700828,-0.19257659,-0.05344668,-0.21969841,-0.0478014,-0.22649187,0.035183437,-0.11813889,0.059888158,-0.30073762,-0.11444487,0.056770097,-0.17018063,-0.19782715,-0.15583341,-0.08081338,0.03125214,0.1332164,-0.010096074,-0.044329673,-0.1336091,0.015806343,0.0848407,0.018446838,-0.20707396,-0.3616388,0.33299163,-0.13805191,0.0013648344,0.19314107,0.13606727,0.30960318,0.033919744,-0.002219353,0.12646447,0.06959699,-0.2894364,-0.06903068,-0.019524401,0.053348925,0.048153326,-0.013603908,0.013787418,0.1080568,0.07169695,-0.0830442,0.03130611,-0.1869847,0.21440238,0.022997484,0.38146394,0.52913046,-0.4385141,0.08193825,-0.0059296284,-0.2982931,0.13416731,0.04891056,-0.18015231,0.027933657,-0.0463805,-0.03551017,0.058390997,-0.6544255,-0.16059895,0.005031332,-0.07444663,-0.09374667,0.015186043,-0.0793438,-0.07724819,0.14040965,-0.25949156,0.19094591,0.13178588,-0.44421762,-0.020271394,0.17209044,-0.0414209,0.10809333,-0.03142488,0.070772685,-0.060073413,-0.016574806,0.04049982,-0.15656714,-0.31792876,0.10363061,-0.20152894,-0.31898534,-0.091047116,0.00929692,-0.103810005,-0.031420365,-0.31000158,0.009281538,0.25751883,0.1486736,-0.27660728,-0.07607203,-0.20675895,-0.14306043,-0.20031087,-0.19362146,0.22887975,-0.12163397,-0.14964376,-0.1433038,0.11980758,0.4269827,-0.019647289,0.103745215,0.08485309,-0.08645103,-0.103117436,0.16324256,-0.017182136,0.011758181,-1.1123375,0.02142579,-0.51834357,-0.17523617,0.4330355,-0.021525512,-0.40150824,0.5297332,0.16513266,0.6702609,0.08369358,0.43000916,0.043808635,0.2398711,0.1162869,-0.4338232,-1.0191242,-0.7428696,-0.7954688,0.7453425
